날짜,식사시간,메뉴,칼로리,embedding,user_id
2024-01-10,저녁,돼지갈비,608,84.0,2
2024-01-11,아침,샐러드파스타,433,57.99999999999999,2
2024-01-11,점심,로제떡볶이,597,65.0,2
2024-01-11,저녁,양장피,360,65.0,2
2024-01-12,아침,전복죽,653,87.0,2
2024-01-12,점심,양념게장,740,68.0,2
2024-01-12,저녁,카레,619,63.0,2
2024-01-13,아침,새우튀김,666,60.0,2
2024-01-13,점심,육개장,899,87.0,2
2024-01-13,저녁,비빔밥,760,75.0,2
2024-01-14,아침,계란말이,835,70.0,2
2024-01-14,점심,떡만둣국,867,84.0,2
2024-01-14,저녁,짬뽕,302,63.0,2
2024-01-15,아침,냉면,755,70.0,2
2024-01-15,점심,샤브샤브,855,74.0,2
2024-01-15,저녁,닭강정,420,75.0,2
2024-01-16,아침,동태찌개,342,87.0,2
2024-01-16,점심,우동,719,62.0,2
2024-01-16,저녁,동태찌개,764,87.0,2
2024-01-17,아침,떡국,644,85.0,2
2024-01-17,점심,낙지볶음,535,73.0,2
2024-01-17,저녁,냉면,887,70.0,2
2024-01-18,아침,계란말이,890,70.0,2
2024-01-18,점심,어묵탕,669,73.0,2
2024-01-18,저녁,깐풍기,877,66.0,2
2024-01-19,아침,보쌈,899,86.0,2
2024-01-19,점심,훈제오리샐러드,896,61.0,2
2024-01-19,저녁,된장찌개,309,85.0,2
2024-01-20,아침,오징어볶음,571,79.0,2
2024-01-20,점심,족발,439,85.0,2
2024-01-20,저녁,칼국수,572,72.0,2
2024-01-21,아침,콩나물국밥,405,77.0,2
2024-01-21,점심,낙지볶음,746,73.0,2
2024-01-21,저녁,새우튀김,865,60.0,2
2024-01-22,아침,치즈떡볶이,733,64.0,2
2024-01-22,점심,설렁탕,319,91.0,2
2024-01-22,저녁,감자탕,750,88.0,2
2024-01-23,아침,냉채족발,870,79.0,2
2024-01-23,점심,닭볶음탕,726,83.0,2
2024-01-23,저녁,제육볶음,557,83.0,2
2024-01-24,아침,굴국밥,653,75.0,2
2024-01-24,점심,훈제연어샐러드,345,60.0,2
2024-01-24,저녁,양꼬치,461,68.0,2
2024-01-25,아침,북엇국,555,81.0,2
2024-01-25,점심,로제떡볶이,737,65.0,2
2024-01-25,저녁,굴국밥,511,75.0,2
2024-01-26,아침,굴국밥,704,75.0,2
2024-01-26,점심,낙곱새,669,77.0,2
2024-01-26,저녁,순대볶음,800,78.0,2
2024-01-27,아침,치즈돈까스,619,64.0,2
2024-01-27,점심,물냉면,383,71.0,2
2024-01-27,저녁,짬뽕,506,63.0,2
2024-01-28,아침,떡만둣국,325,84.0,2
2024-01-28,점심,차돌박이,346,86.0,2
2024-01-28,저녁,샌드위치,574,56.99999999999999,2
2024-01-29,아침,닭한마리,601,87.0,2
2024-01-29,점심,냉채족발,860,79.0,2
2024-01-29,저녁,참치김밥,319,74.0,2
2024-01-30,아침,스테이크,632,76.0,2
2024-01-30,점심,닭갈비,384,79.0,2
2024-01-30,저녁,불닭볶음면,424,74.0,2
2024-01-31,아침,해물파전,317,81.0,2
2024-01-31,점심,어묵탕,582,73.0,2
2024-01-31,저녁,코다리조림,853,85.0,2
2024-02-01,아침,콩국수,813,72.0,2
2024-02-01,점심,비빔국수,336,70.0,2
2024-02-01,저녁,냉채족발,890,79.0,2
2024-02-02,아침,계란말이,676,70.0,2
2024-02-02,점심,계란말이,416,70.0,2
2024-02-02,저녁,참치김밥,722,74.0,2
2024-02-03,아침,된장찌개,465,85.0,2
2024-02-03,점심,닭한마리,624,87.0,2
2024-02-03,저녁,냉채족발,559,79.0,2
2024-02-04,아침,계란말이,358,70.0,2
2024-02-04,점심,크림파스타,858,62.0,2
2024-02-04,저녁,굴국밥,315,75.0,2
2024-02-05,아침,닭가슴살샐러드,395,57.99999999999999,2
2024-02-05,점심,오징어볶음,747,79.0,2
2024-02-05,저녁,우삼겹덮밥,557,69.0,2
2024-02-06,아침,돼지갈비,708,84.0,2
2024-02-06,점심,마파두부,372,68.0,2
2024-02-06,저녁,깐풍기,772,66.0,2
2024-02-07,아침,짬뽕,653,63.0,2
2024-02-07,점심,떡만둣국,897,84.0,2
2024-02-07,저녁,카레,380,63.0,2
2024-02-08,아침,삼겹살,306,82.0,2
2024-02-08,점심,닭볶음탕,703,83.0,2
2024-02-08,저녁,훈제연어샐러드,357,60.0,2
2024-02-09,아침,콩나물국밥,312,77.0,2
2024-02-09,점심,스테이크,697,76.0,2
2024-02-09,저녁,마파두부,430,68.0,2
2024-02-10,아침,낙곱새,853,77.0,2
2024-02-10,점심,샤브샤브,603,74.0,2
2024-02-10,저녁,새우장,650,67.0,2
2024-02-11,아침,볶음밥,878,66.0,2
2024-02-11,점심,스시롤,402,60.0,2
2024-02-11,저녁,감자탕,462,88.0,2
2024-02-12,아침,파전,717,81.0,2
2024-02-12,점심,비빔냉면,691,69.0,2
2024-02-12,저녁,깐풍기,569,66.0,2
2024-02-13,아침,카레,881,63.0,2
2024-02-13,점심,비빔냉면,470,69.0,2
2024-02-13,저녁,낙지볶음,749,73.0,2
2024-02-14,아침,칼국수,879,72.0,2
2024-02-14,점심,돼지고기김치찜,871,89.0,2
2024-02-14,저녁,육개장,335,87.0,2
2024-02-15,아침,참치김밥,459,74.0,2
2024-02-15,점심,냉채족발,396,79.0,2
2024-02-15,저녁,김치찌개,627,90.0,2
2024-02-16,아침,곱창전골,626,83.0,2
2024-02-16,점심,돈까스카레,754,64.0,2
2024-02-16,저녁,함박스테이크,704,64.0,2
2024-02-17,아침,전복죽,807,87.0,2
2024-02-17,점심,샤브샤브,371,74.0,2
2024-02-17,저녁,고등어구이,524,80.0,2
2024-02-18,아침,돈까스,852,65.0,2
2024-02-18,점심,양꼬치,477,68.0,2
2024-02-18,저녁,유부초밥,415,61.0,2
2024-02-19,아침,돼지고기김치찜,582,89.0,2
2024-02-19,점심,감자탕,655,88.0,2
2024-02-19,저녁,우동,827,62.0,2
2024-02-20,아침,족발,729,85.0,2
2024-02-20,점심,비빔냉면,774,69.0,2
2024-02-20,저녁,라면,549,64.0,2
2024-02-21,아침,돈까스카레,837,64.0,2
2024-02-21,점심,쭈꾸미볶음,656,74.0,2
2024-02-21,저녁,어묵탕,674,73.0,2
2024-02-22,아침,돼지국밥,561,86.0,2
2024-02-22,점심,닭한마리,475,87.0,2
2024-02-22,저녁,물냉면,783,71.0,2
2024-02-23,아침,전복죽,532,87.0,2
2024-02-23,점심,우동,708,62.0,2
2024-02-23,저녁,삼겹살,316,82.0,2
2024-02-24,아침,제육볶음,852,83.0,2
2024-02-24,점심,삼겹살,589,82.0,2
2024-02-24,저녁,육회,541,69.0,2
2024-02-25,아침,치즈라면,490,65.0,2
2024-02-25,점심,닭한마리,616,87.0,2
2024-02-25,저녁,닭한마리,392,87.0,2
2024-02-26,아침,김밥,439,74.0,2
2024-02-26,점심,돈까스덮밥,678,63.0,2
2024-02-26,저녁,냉면,630,70.0,2
2024-02-27,아침,떡볶이,474,65.0,2
2024-02-27,점심,물냉면,362,71.0,2
2024-02-27,저녁,쌀국수,661,59.0,2
2024-02-28,아침,해물파전,724,81.0,2
2024-02-28,점심,비빔냉면,349,69.0,2
2024-02-28,저녁,보쌈,394,86.0,2
2024-02-29,아침,오징어볶음,668,79.0,2
2024-02-29,점심,동태찌개,496,87.0,2
2024-02-29,저녁,순대국,374,82.0,2
2024-03-01,아침,훈제연어샐러드,335,60.0,2
2024-03-01,점심,삼겹살,541,82.0,2
2024-03-01,저녁,비빔국수,825,70.0,2
2024-03-02,아침,로제떡볶이,376,65.0,2
2024-03-02,점심,된장찌개,810,85.0,2
2024-03-02,저녁,떡볶이,553,65.0,2
2024-03-03,아침,삼겹살,354,82.0,2
2024-03-03,점심,동태찌개,453,87.0,2
2024-03-03,저녁,족발,582,85.0,2
2024-03-04,아침,된장찌개,879,85.0,2
2024-03-04,점심,쭈꾸미볶음,900,74.0,2
2024-03-04,저녁,순대볶음,346,78.0,2
2024-03-05,아침,간장새우,803,67.0,2
2024-03-05,점심,양념게장,807,68.0,2
2024-03-05,저녁,육회,621,69.0,2
2024-03-06,아침,닭가슴살샐러드,893,57.99999999999999,2
2024-03-06,점심,깐풍기,366,66.0,2
2024-03-06,저녁,라멘,725,66.0,2
2024-03-07,아침,짬뽕,800,63.0,2
2024-03-07,점심,회덮밥,798,70.0,2
2024-03-07,저녁,전복죽,418,87.0,2
2024-03-08,아침,순대국,401,82.0,2
2024-03-08,점심,알밥,727,70.0,2
2024-03-08,저녁,불고기,789,78.0,2
2024-03-09,아침,북엇국,434,81.0,2
2024-03-09,점심,김치전,845,82.0,2
2024-03-09,저녁,돈까스덮밥,606,63.0,2
2024-03-10,아침,돼지국밥,584,86.0,2
2024-03-10,점심,비빔밥,356,75.0,2
2024-03-10,저녁,유부초밥,488,61.0,2
2024-03-11,아침,라면,335,64.0,2
2024-03-11,점심,짬뽕,597,63.0,2
2024-03-11,저녁,굴국밥,537,75.0,2
2024-03-12,아침,라멘,355,66.0,2
2024-03-12,점심,갈비찜,451,90.0,2
2024-03-12,저녁,고추장불고기,759,78.0,2
2024-03-13,아침,명란파스타,542,59.0,2
2024-03-13,점심,물냉면,482,71.0,2
2024-03-13,저녁,감자탕,721,88.0,2
2024-03-14,아침,닭한마리,827,87.0,2
2024-03-14,점심,닭볶음탕,558,83.0,2
2024-03-14,저녁,삼계탕,560,93.0,2
2024-03-15,아침,쭈꾸미볶음,722,74.0,2
2024-03-15,점심,치즈라면,833,65.0,2
2024-03-15,저녁,매운탕,737,76.0,2
2024-03-16,아침,치킨,309,80.0,2
2024-03-16,점심,쭈꾸미볶음,559,74.0,2
2024-03-16,저녁,회덮밥,766,70.0,2
2024-03-17,아침,낙지볶음,454,73.0,2
2024-03-17,점심,훈제오리샐러드,714,61.0,2
2024-03-17,저녁,카레,710,63.0,2
2024-03-18,아침,보쌈,416,86.0,2
2024-03-18,점심,우삼겹덮밥,726,69.0,2
2024-03-18,저녁,양념게장,710,68.0,2
2024-03-19,아침,전복죽,598,87.0,2
2024-03-19,점심,해물파전,425,81.0,2
2024-03-19,저녁,닭갈비,342,79.0,2
2024-03-20,아침,샤브샤브,350,74.0,2
2024-03-20,점심,쭈꾸미볶음,428,74.0,2
2024-03-20,저녁,돈까스카레,728,64.0,2
2024-03-21,아침,해물탕,875,85.0,2
2024-03-21,점심,오리구이,301,88.0,2
2024-03-21,저녁,물냉면,809,71.0,2
2024-03-22,아침,갈릭버터새우,548,64.0,2
2024-03-22,점심,우동,782,62.0,2
2024-03-22,저녁,족발,741,85.0,2
2024-03-23,아침,냉면,414,70.0,2
2024-03-23,점심,샐러드파스타,691,57.99999999999999,2
2024-03-23,저녁,알밥,515,70.0,2
2024-03-24,아침,육개장,878,87.0,2
2024-03-24,점심,매운탕,454,76.0,2
2024-03-24,저녁,간장게장,807,67.0,2
2024-03-25,아침,떡국,460,85.0,2
2024-03-25,점심,김치전,887,82.0,2
2024-03-25,저녁,로제떡볶이,794,65.0,2
2024-03-26,아침,양꼬치,395,68.0,2
2024-03-26,점심,수제비,559,71.0,2
2024-03-26,저녁,불고기,618,78.0,2
2024-03-27,아침,라멘,811,66.0,2
2024-03-27,점심,김치찌개,485,90.0,2
2024-03-27,저녁,김치전,679,82.0,2
2024-03-28,아침,돈까스카레,592,64.0,2
2024-03-28,점심,아구찜,522,82.0,2
2024-03-28,저녁,스테이크,488,76.0,2
2024-03-29,아침,닭가슴살샐러드,627,57.99999999999999,2
2024-03-29,점심,깐풍기,520,66.0,2
2024-03-29,저녁,마파두부,738,68.0,2
2024-03-30,아침,짬뽕,555,63.0,2
2024-03-30,점심,닭강정,551,75.0,2
2024-03-30,저녁,굴국밥,895,75.0,2
2024-03-31,아침,고등어구이,750,80.0,2
2024-03-31,점심,콩국수,393,72.0,2
2024-03-31,저녁,된장국,302,84.0,2
2024-04-01,아침,매운치킨,327,73.0,2
2024-04-01,점심,샐러드파스타,732,57.99999999999999,2
2024-04-01,저녁,김치전,350,82.0,2
2024-04-02,아침,육회,810,69.0,2
2024-04-02,점심,된장국,875,84.0,2
2024-04-02,저녁,크림파스타,628,62.0,2
2024-04-03,아침,육개장,650,87.0,2
2024-04-03,점심,훈제오리샐러드,891,61.0,2
2024-04-03,저녁,새우튀김,732,60.0,2
2024-04-04,아침,냉채족발,578,79.0,2
2024-04-04,점심,계란말이,355,70.0,2
2024-04-04,저녁,참치김밥,366,74.0,2
2024-04-05,아침,회덮밥,871,70.0,2
2024-04-05,점심,제육볶음,537,83.0,2
2024-04-05,저녁,해물파전,655,81.0,2
2024-04-06,아침,칼국수,681,72.0,2
2024-04-06,점심,깐풍기,790,66.0,2
2024-04-06,저녁,샌드위치,629,56.99999999999999,2
2024-04-07,아침,해물탕,384,85.0,2
2024-04-07,점심,볶음밥,507,66.0,2
2024-04-07,저녁,갈릭버터새우,871,64.0,2
2024-04-08,아침,코다리조림,477,85.0,2
2024-04-08,점심,샌드위치,855,56.99999999999999,2
2024-04-08,저녁,육개장,800,87.0,2
2024-04-09,아침,양념게장,497,68.0,2
2024-04-09,점심,돼지고기김치찜,611,89.0,2
2024-04-09,저녁,라멘,812,66.0,2
2024-04-10,아침,삼겹살,718,82.0,2
2024-04-10,점심,치즈떡볶이,317,64.0,2
2024-04-10,저녁,제육볶음,895,83.0,2
2024-04-11,아침,훈제연어샐러드,875,60.0,2
2024-04-11,점심,깐풍기,467,66.0,2
2024-04-11,저녁,갈비찜,335,90.0,2
2024-04-12,아침,볶음밥,686,66.0,2
2024-04-12,점심,된장찌개,352,85.0,2
2024-04-12,저녁,순대국,332,82.0,2
2024-04-13,아침,차돌박이,573,86.0,2
2024-04-13,점심,돈까스덮밥,687,63.0,2
2024-04-13,저녁,설렁탕,546,91.0,2
2024-04-14,아침,짜장면,570,61.0,2
2024-04-14,점심,스시롤,674,60.0,2
2024-04-14,저녁,된장찌개,662,85.0,2
2024-04-15,아침,돈까스,506,65.0,2
2024-04-15,점심,쭈꾸미볶음,352,74.0,2
2024-04-15,저녁,떡국,845,85.0,2
2024-04-16,아침,라면,408,64.0,2
2024-04-16,점심,떡볶이,430,65.0,2
2024-04-16,저녁,깐풍기,732,66.0,2
2024-04-17,아침,차돌박이,632,86.0,2
2024-04-17,점심,함박스테이크,858,64.0,2
2024-04-17,저녁,곱창전골,640,83.0,2
2024-04-18,아침,삼계탕,620,93.0,2
2024-04-18,점심,오리구이,364,88.0,2
2024-04-18,저녁,떡볶이,365,65.0,2
2024-04-19,아침,우삼겹덮밥,346,69.0,2
2024-04-19,점심,돼지갈비,829,84.0,2
2024-04-19,저녁,참치김밥,341,74.0,2
2024-04-20,아침,낙지볶음,374,73.0,2
2024-04-20,점심,우삼겹덮밥,611,69.0,2
2024-04-20,저녁,샌드위치,547,56.99999999999999,2
2024-04-21,아침,된장국,642,84.0,2
2024-04-21,점심,매운치킨,705,73.0,2
2024-04-21,저녁,명란파스타,512,59.0,2
2024-04-22,아침,라면,681,64.0,2
2024-04-22,점심,오리구이,760,88.0,2
2024-04-22,저녁,알밥,710,70.0,2
2024-04-23,아침,회덮밥,624,70.0,2
2024-04-23,점심,잡채,456,76.0,2
2024-04-23,저녁,갈비탕,467,92.0,2
2024-04-24,아침,코다리조림,619,85.0,2
2024-04-24,점심,순대국,665,82.0,2
2024-04-24,저녁,짜장면,631,61.0,2
2024-04-25,아침,해물탕,730,85.0,2
2024-04-25,점심,마파두부,690,68.0,2
2024-04-25,저녁,설렁탕,658,91.0,2
2024-04-26,아침,파전,857,81.0,2
2024-04-26,점심,쭈꾸미볶음,860,74.0,2
2024-04-26,저녁,순대볶음,754,78.0,2
2024-04-27,아침,스시롤,392,60.0,2
2024-04-27,점심,냉면,351,70.0,2
2024-04-27,저녁,불닭볶음면,519,74.0,2
2024-04-28,아침,새우장,831,67.0,2
2024-04-28,점심,순대볶음,772,78.0,2
2024-04-28,저녁,족발,819,85.0,2
2024-04-29,아침,해물파전,545,81.0,2
2024-04-29,점심,비빔밥,639,75.0,2
2024-04-29,저녁,로제떡볶이,457,65.0,2
2024-04-30,아침,샌드위치,459,56.99999999999999,2
2024-04-30,점심,비빔밥,873,75.0,2
2024-04-30,저녁,김치찌개,370,90.0,2
2024-05-01,아침,새우볶음밥,539,66.0,2
2024-05-01,점심,닭강정,607,75.0,2
2024-05-01,저녁,갈비탕,371,92.0,2
2024-05-02,아침,깐풍기,807,66.0,2
2024-05-02,점심,김치전,505,82.0,2
2024-05-02,저녁,비빔국수,534,70.0,2
2024-05-03,아침,육개장,491,87.0,2
2024-05-03,점심,떡볶이,692,65.0,2
2024-05-03,저녁,고기국수,865,75.0,2
2024-05-04,아침,코다리조림,354,85.0,2
2024-05-04,점심,족발,376,85.0,2
2024-05-04,저녁,짬뽕,786,63.0,2
2024-05-05,아침,치킨,816,80.0,2
2024-05-05,점심,물냉면,343,71.0,2
2024-05-05,저녁,라멘,840,66.0,2
2024-05-06,아침,매운치킨,748,73.0,2
2024-05-06,점심,김치찌개,521,90.0,2
2024-05-06,저녁,치즈돈까스,770,64.0,2
2024-05-07,아침,치킨,371,80.0,2
2024-05-07,점심,닭한마리,453,87.0,2
2024-05-07,저녁,쭈꾸미볶음,899,74.0,2
2024-05-08,아침,비빔냉면,715,69.0,2
2024-05-08,점심,회,854,57.99999999999999,2
2024-05-08,저녁,칼국수,713,72.0,2
2024-05-09,아침,순대국,761,82.0,2
2024-05-09,점심,닭한마리,868,87.0,2
2024-05-09,저녁,고추장불고기,373,78.0,2
2024-05-10,아침,잔치국수,459,68.0,2
2024-05-10,점심,고등어구이,568,80.0,2
2024-05-10,저녁,치킨,563,80.0,2
2024-05-11,아침,로제떡볶이,324,65.0,2
2024-05-11,점심,돈까스카레,859,64.0,2
2024-05-11,저녁,낙지볶음,729,73.0,2
2024-05-12,아침,라멘,403,66.0,2
2024-05-12,점심,깐풍기,412,66.0,2
2024-05-12,저녁,라멘,542,66.0,2
2024-05-13,아침,짬뽕,402,63.0,2
2024-05-13,점심,스테이크,655,76.0,2
2024-05-13,저녁,순대국,729,82.0,2
2024-05-14,아침,고등어구이,408,80.0,2
2024-05-14,점심,코다리조림,671,85.0,2
2024-05-14,저녁,매운탕,558,76.0,2
2024-05-15,아침,된장국,757,84.0,2
2024-05-15,점심,갈비찜,636,90.0,2
2024-05-15,저녁,어묵탕,772,73.0,2
2024-05-16,아침,라멘,600,66.0,2
2024-05-16,점심,해물탕,523,85.0,2
2024-05-16,저녁,닭볶음탕,871,83.0,2
2024-05-17,아침,육개장,517,87.0,2
2024-05-17,점심,갈비찜,480,90.0,2
2024-05-17,저녁,간장새우,675,67.0,2
2024-05-18,아침,스시롤,703,60.0,2
2024-05-18,점심,돈까스덮밥,435,63.0,2
2024-05-18,저녁,콩나물국밥,782,77.0,2
2024-05-19,아침,설렁탕,566,91.0,2
2024-05-19,점심,차슈덮밥,751,67.0,2
2024-05-19,저녁,칼국수,304,72.0,2
2024-05-20,아침,코다리조림,586,85.0,2
2024-05-20,점심,새우볶음밥,644,66.0,2
2024-05-20,저녁,굴국밥,413,75.0,2
2024-05-21,아침,크림파스타,606,62.0,2
2024-05-21,점심,짜장면,567,61.0,2
2024-05-21,저녁,카레,452,63.0,2
