날짜,식사시간,메뉴,칼로리,embedding,user_id
2024-05-22,아침,만두국,334,83.0,2
2024-05-22,점심,떡국,467,85.0,2
2024-05-22,저녁,비빔밥,892,75.0,2
2024-05-23,아침,김밥,559,74.0,2
2024-05-23,점심,비빔밥,691,75.0,2
2024-05-23,저녁,낙곱새,634,77.0,2
2024-05-24,아침,치즈돈까스,493,64.0,2
2024-05-24,점심,스테이크,861,76.0,2
2024-05-24,저녁,돼지국밥,704,86.0,2
2024-05-25,아침,콩나물국밥,473,77.0,2
2024-05-25,점심,김밥,692,74.0,2
2024-05-25,저녁,김치전,562,82.0,2
2024-05-26,아침,닭갈비,465,79.0,2
2024-05-26,점심,매운치킨,770,73.0,2
2024-05-26,저녁,우삼겹덮밥,529,69.0,2
2024-05-27,아침,불닭볶음면,640,74.0,2
2024-05-27,점심,코다리조림,421,85.0,2
2024-05-27,저녁,파전,634,81.0,2
2024-05-28,아침,치즈라면,649,65.0,2
2024-05-28,점심,새우볶음밥,876,66.0,2
2024-05-28,저녁,냉면,694,70.0,2
2024-05-29,아침,차돌박이,423,86.0,2
2024-05-29,점심,우동,808,62.0,2
2024-05-29,저녁,알밥,896,70.0,2
2024-05-30,아침,깐풍기,799,66.0,2
2024-05-30,점심,양장피,825,65.0,2
2024-05-30,저녁,쭈꾸미볶음,708,74.0,2
2024-05-31,아침,만두국,793,83.0,2
2024-05-31,점심,명란파스타,390,59.0,2
2024-05-31,저녁,설렁탕,642,91.0,2
2024-06-01,아침,닭강정,382,75.0,2
2024-06-01,점심,유부초밥,659,61.0,2
2024-06-01,저녁,김치볶음밥,473,67.0,2
2024-06-02,아침,콩나물국밥,846,77.0,2
2024-06-02,점심,삼겹살,521,82.0,2
2024-06-02,저녁,제육볶음,619,83.0,2
2024-06-03,아침,샌드위치,451,56.99999999999999,2
2024-06-03,점심,닭강정,535,75.0,2
2024-06-03,저녁,닭강정,866,75.0,2
2024-06-04,아침,유부초밥,632,61.0,2
2024-06-04,점심,참치김밥,528,74.0,2
2024-06-04,저녁,계란말이,674,70.0,2
2024-06-05,아침,치즈라면,884,65.0,2
2024-06-05,점심,깐풍기,742,66.0,2
2024-06-05,저녁,닭가슴살샐러드,568,57.99999999999999,2
2024-06-06,아침,비빔밥,613,75.0,2
2024-06-06,점심,불닭볶음면,730,74.0,2
2024-06-06,저녁,돼지국밥,377,86.0,2
2024-06-07,아침,양념게장,832,68.0,2
2024-06-07,점심,김치찌개,551,90.0,2
2024-06-07,저녁,낙곱새,723,77.0,2
2024-06-08,아침,김치볶음밥,308,67.0,2
2024-06-08,점심,냉면,768,70.0,2
2024-06-08,저녁,매운치킨,857,73.0,2
2024-06-09,아침,동태찌개,878,87.0,2
2024-06-09,점심,제육볶음,788,83.0,2
2024-06-09,저녁,돈까스덮밥,679,63.0,2
2024-06-10,아침,우삼겹덮밥,609,69.0,2
2024-06-10,점심,돼지국밥,499,86.0,2
2024-06-10,저녁,김밥,539,74.0,2
2024-06-11,아침,간장새우,469,67.0,2
2024-06-11,점심,냉면,650,70.0,2
2024-06-11,저녁,명란파스타,493,59.0,2
2024-06-12,아침,낙곱새,429,77.0,2
2024-06-12,점심,오리구이,694,88.0,2
2024-06-12,저녁,계란말이,703,70.0,2
2024-06-13,아침,우삼겹덮밥,325,69.0,2
2024-06-13,점심,콩나물국밥,862,77.0,2
2024-06-13,저녁,짜장면,895,61.0,2
2024-06-14,아침,함박스테이크,452,64.0,2
2024-06-14,점심,닭가슴살샐러드,821,57.99999999999999,2
2024-06-14,저녁,삼계탕,538,93.0,2
2024-06-15,아침,돼지국밥,610,86.0,2
2024-06-15,점심,물냉면,804,71.0,2
2024-06-15,저녁,냉면,495,70.0,2
2024-06-16,아침,알밥,807,70.0,2
2024-06-16,점심,비빔냉면,432,69.0,2
2024-06-16,저녁,해물파전,687,81.0,2
2024-06-17,아침,훈제오리샐러드,703,61.0,2
2024-06-17,점심,삼계탕,452,93.0,2
2024-06-17,저녁,양념게장,394,68.0,2
2024-06-18,아침,매운치킨,791,73.0,2
2024-06-18,점심,훈제연어샐러드,395,60.0,2
2024-06-18,저녁,된장찌개,628,85.0,2
2024-06-19,아침,고추장불고기,829,78.0,2
2024-06-19,점심,알밥,345,70.0,2
2024-06-19,저녁,순대볶음,590,78.0,2
2024-06-20,아침,순대볶음,413,78.0,2
2024-06-20,점심,설렁탕,587,91.0,2
2024-06-20,저녁,새우튀김,891,60.0,2
2024-06-21,아침,육회,867,69.0,2
2024-06-21,점심,떡국,699,85.0,2
2024-06-21,저녁,닭강정,878,75.0,2
2024-06-22,아침,간장새우,433,67.0,2
2024-06-22,점심,계란말이,807,70.0,2
2024-06-22,저녁,라멘,344,66.0,2
2024-06-23,아침,우삼겹덮밥,319,69.0,2
2024-06-23,점심,깐풍기,893,66.0,2
2024-06-23,저녁,오징어볶음,609,79.0,2
2024-06-24,아침,순대볶음,643,78.0,2
2024-06-24,점심,불고기,667,78.0,2
2024-06-24,저녁,스팸김치찌개,687,89.0,2
2024-06-25,아침,해물파전,706,81.0,2
2024-06-25,점심,김밥,719,74.0,2
2024-06-25,저녁,부대찌개,429,89.0,2
2024-06-26,아침,회덮밥,483,70.0,2
2024-06-26,점심,불고기,898,78.0,2
2024-06-26,저녁,매운탕,719,76.0,2
2024-06-27,아침,제육볶음,647,83.0,2
2024-06-27,점심,치즈떡볶이,495,64.0,2
2024-06-27,저녁,함박스테이크,544,64.0,2
2024-06-28,아침,낙곱새,840,77.0,2
2024-06-28,점심,보쌈,624,86.0,2
2024-06-28,저녁,닭볶음탕,480,83.0,2
2024-06-29,아침,우동,437,62.0,2
2024-06-29,점심,양념게장,509,68.0,2
2024-06-29,저녁,닭한마리,631,87.0,2
2024-06-30,아침,돼지국밥,775,86.0,2
2024-06-30,점심,고등어구이,617,80.0,2
2024-06-30,저녁,북엇국,664,81.0,2
2024-07-01,아침,깐풍기,469,66.0,2
2024-07-01,점심,닭한마리,667,87.0,2
2024-07-01,저녁,샤브샤브,561,74.0,2
2024-07-02,아침,물냉면,883,71.0,2
2024-07-02,점심,샤브샤브,328,74.0,2
2024-07-02,저녁,돈까스덮밥,722,63.0,2
2024-07-03,아침,비빔국수,525,70.0,2
2024-07-03,점심,김치전,845,82.0,2
2024-07-03,저녁,잔치국수,416,68.0,2
2024-07-04,아침,동태찌개,613,87.0,2
2024-07-04,점심,비빔국수,682,70.0,2
2024-07-04,저녁,비빔밥,421,75.0,2
2024-07-05,아침,돼지국밥,506,86.0,2
2024-07-05,점심,쭈꾸미볶음,500,74.0,2
2024-07-05,저녁,불고기,407,78.0,2
2024-07-06,아침,라면,468,64.0,2
2024-07-06,점심,아구찜,475,82.0,2
2024-07-06,저녁,닭강정,353,75.0,2
2024-07-07,아침,라멘,632,66.0,2
2024-07-07,점심,물냉면,790,71.0,2
2024-07-07,저녁,치킨,411,80.0,2
2024-07-08,아침,아구찜,525,82.0,2
2024-07-08,점심,닭갈비,559,79.0,2
2024-07-08,저녁,김치볶음밥,466,67.0,2
2024-07-09,아침,오징어볶음,409,79.0,2
2024-07-09,점심,갈릭버터새우,564,64.0,2
2024-07-09,저녁,동태찌개,614,87.0,2
2024-07-10,아침,감자탕,745,88.0,2
2024-07-10,점심,삼겹살,757,82.0,2
2024-07-10,저녁,초밥,872,60.0,2
2024-07-11,아침,크림파스타,667,62.0,2
2024-07-11,점심,순두부찌개,533,88.0,2
2024-07-11,저녁,짜장면,455,61.0,2
2024-07-12,아침,회,428,57.99999999999999,2
2024-07-12,점심,닭강정,401,75.0,2
2024-07-12,저녁,새우튀김,323,60.0,2
2024-07-13,아침,회,624,57.99999999999999,2
2024-07-13,점심,회덮밥,367,70.0,2
2024-07-13,저녁,볶음밥,797,66.0,2
2024-07-14,아침,굴국밥,348,75.0,2
2024-07-14,점심,돼지갈비,590,84.0,2
2024-07-14,저녁,오리구이,716,88.0,2
2024-07-15,아침,칼국수,486,72.0,2
2024-07-15,점심,수제비,533,71.0,2
2024-07-15,저녁,알밥,869,70.0,2
2024-07-16,아침,우동,623,62.0,2
2024-07-16,점심,초밥,542,60.0,2
2024-07-16,저녁,동태찌개,893,87.0,2
2024-07-17,아침,된장찌개,623,85.0,2
2024-07-17,점심,양꼬치,657,68.0,2
2024-07-17,저녁,참치김밥,712,74.0,2
2024-07-18,아침,매운치킨,509,73.0,2
2024-07-18,점심,회,556,57.99999999999999,2
2024-07-18,저녁,곱창전골,718,83.0,2
2024-07-19,아침,회,363,57.99999999999999,2
2024-07-19,점심,초밥,564,60.0,2
2024-07-19,저녁,깐풍기,363,66.0,2
2024-07-20,아침,갈비탕,884,92.0,2
2024-07-20,점심,고기국수,442,75.0,2
2024-07-20,저녁,김치전,655,82.0,2
2024-07-21,아침,삼계탕,311,93.0,2
2024-07-21,점심,돼지국밥,475,86.0,2
2024-07-21,저녁,간장게장,394,67.0,2
2024-07-22,아침,고기국수,769,75.0,2
2024-07-22,점심,라면,747,64.0,2
2024-07-22,저녁,비빔국수,810,70.0,2
2024-07-23,아침,족발,770,85.0,2
2024-07-23,점심,새우장,691,67.0,2
2024-07-23,저녁,새우볶음밥,705,66.0,2
2024-07-24,아침,깐풍기,739,66.0,2
2024-07-24,점심,회덮밥,718,70.0,2
2024-07-24,저녁,돈까스덮밥,708,63.0,2
2024-07-25,아침,떡만둣국,780,84.0,2
2024-07-25,점심,고추장불고기,444,78.0,2
2024-07-25,저녁,아구찜,846,82.0,2
2024-07-26,아침,낙지볶음,308,73.0,2
2024-07-26,점심,오리구이,369,88.0,2
2024-07-26,저녁,잡채,870,76.0,2
2024-07-27,아침,닭갈비,697,79.0,2
2024-07-27,점심,돼지고기김치찜,794,89.0,2
2024-07-27,저녁,스팸김치찌개,853,89.0,2
2024-07-28,아침,닭강정,471,75.0,2
2024-07-28,점심,새우장,771,67.0,2
2024-07-28,저녁,삼계탕,402,93.0,2
2024-07-29,아침,육회,756,69.0,2
2024-07-29,점심,돈까스카레,807,64.0,2
2024-07-29,저녁,우삼겹덮밥,837,69.0,2
2024-07-30,아침,김치찌개,764,90.0,2
2024-07-30,점심,삼계탕,511,93.0,2
2024-07-30,저녁,칼국수,408,72.0,2
2024-07-31,아침,돈까스카레,825,64.0,2
2024-07-31,점심,떡볶이,540,65.0,2
2024-07-31,저녁,육회,569,69.0,2
2024-08-01,아침,바지락칼국수,838,71.0,2
2024-08-01,점심,전복죽,733,87.0,2
2024-08-01,저녁,회,570,57.99999999999999,2
2024-08-02,아침,함박스테이크,517,64.0,2
2024-08-02,점심,양장피,743,65.0,2
2024-08-02,저녁,해물파전,863,81.0,2
2024-08-03,아침,닭한마리,333,87.0,2
2024-08-03,점심,라멘,575,66.0,2
2024-08-03,저녁,닭강정,755,75.0,2
2024-08-04,아침,고기국수,896,75.0,2
2024-08-04,점심,초밥,525,60.0,2
2024-08-04,저녁,돈까스카레,817,64.0,2
2024-08-05,아침,돈까스,794,65.0,2
2024-08-05,점심,낙지볶음,469,73.0,2
2024-08-05,저녁,차슈덮밥,739,67.0,2
2024-08-06,아침,카레,751,63.0,2
2024-08-06,점심,제육볶음,439,83.0,2
2024-08-06,저녁,떡만둣국,559,84.0,2
2024-08-07,아침,육회,679,69.0,2
2024-08-07,점심,차슈덮밥,720,67.0,2
2024-08-07,저녁,볶음밥,330,66.0,2
2024-08-08,아침,떡만둣국,777,84.0,2
2024-08-08,점심,바지락칼국수,804,71.0,2
2024-08-08,저녁,양꼬치,402,68.0,2
2024-08-09,아침,스테이크,672,76.0,2
2024-08-09,점심,수제비,464,71.0,2
2024-08-09,저녁,훈제연어샐러드,449,60.0,2
2024-08-10,아침,냉채족발,444,79.0,2
2024-08-10,점심,육개장,835,87.0,2
2024-08-10,저녁,스팸김치찌개,782,89.0,2
2024-08-11,아침,물냉면,570,71.0,2
2024-08-11,점심,돼지갈비,768,84.0,2
2024-08-11,저녁,회덮밥,826,70.0,2
2024-08-12,아침,삼겹살,715,82.0,2
2024-08-12,점심,회,431,57.99999999999999,2
2024-08-12,저녁,계란말이,860,70.0,2
2024-08-13,아침,회덮밥,784,70.0,2
2024-08-13,점심,치즈라면,403,65.0,2
2024-08-13,저녁,깐풍기,701,66.0,2
2024-08-14,아침,코다리조림,883,85.0,2
2024-08-14,점심,전복죽,754,87.0,2
2024-08-14,저녁,김밥,486,74.0,2
2024-08-15,아침,매운치킨,636,73.0,2
2024-08-15,점심,김치전,615,82.0,2
2024-08-15,저녁,제육볶음,843,83.0,2
2024-08-16,아침,고추장불고기,751,78.0,2
2024-08-16,점심,스시롤,877,60.0,2
2024-08-16,저녁,치즈떡볶이,887,64.0,2
2024-08-17,아침,된장찌개,761,85.0,2
2024-08-17,점심,수제비,720,71.0,2
2024-08-17,저녁,감자탕,852,88.0,2
2024-08-18,아침,초밥,376,60.0,2
2024-08-18,점심,전복죽,746,87.0,2
2024-08-18,저녁,북엇국,485,81.0,2
2024-08-19,아침,삼겹살,348,82.0,2
2024-08-19,점심,닭갈비,315,79.0,2
2024-08-19,저녁,차슈덮밥,647,67.0,2
2024-08-20,아침,회덮밥,866,70.0,2
2024-08-20,점심,바지락칼국수,482,71.0,2
2024-08-20,저녁,불고기,679,78.0,2
2024-08-21,아침,볶음밥,625,66.0,2
2024-08-21,점심,간장새우,412,67.0,2
2024-08-21,저녁,김밥,414,74.0,2
2024-08-22,아침,우동,894,62.0,2
2024-08-22,점심,갈릭버터새우,650,64.0,2
2024-08-22,저녁,삼겹살,591,82.0,2
2024-08-23,아침,카레,482,63.0,2
2024-08-23,점심,해물탕,450,85.0,2
2024-08-23,저녁,보쌈,490,86.0,2
2024-08-24,아침,설렁탕,612,91.0,2
2024-08-24,점심,고기국수,336,75.0,2
2024-08-24,저녁,갈비찜,697,90.0,2
2024-08-25,아침,라면,446,64.0,2
2024-08-25,점심,삼겹살,597,82.0,2
2024-08-25,저녁,알밥,791,70.0,2
2024-08-26,아침,닭가슴살샐러드,572,57.99999999999999,2
2024-08-26,점심,로제떡볶이,682,65.0,2
2024-08-26,저녁,닭갈비,470,79.0,2
2024-08-27,아침,바지락칼국수,550,71.0,2
2024-08-27,점심,치즈돈까스,304,64.0,2
2024-08-27,저녁,매운치킨,799,73.0,2
2024-08-28,아침,오리구이,815,88.0,2
2024-08-28,점심,삼겹살,753,82.0,2
2024-08-28,저녁,김치볶음밥,437,67.0,2
2024-08-29,아침,삼계탕,479,93.0,2
2024-08-29,점심,비빔국수,534,70.0,2
2024-08-29,저녁,부대찌개,727,89.0,2
2024-08-30,아침,고등어구이,898,80.0,2
2024-08-30,점심,갈비찜,886,90.0,2
2024-08-30,저녁,마파두부,567,68.0,2
2024-08-31,아침,낙곱새,480,77.0,2
2024-08-31,점심,불닭볶음면,578,74.0,2
2024-08-31,저녁,마파두부,779,68.0,2
2024-09-01,아침,잡채,423,76.0,2
2024-09-01,점심,회,387,57.99999999999999,2
2024-09-01,저녁,쌀국수,652,59.0,2
2024-09-02,아침,설렁탕,679,91.0,2
2024-09-02,점심,돼지고기김치찜,604,89.0,2
2024-09-02,저녁,육회,866,69.0,2
2024-09-03,아침,해물탕,386,85.0,2
2024-09-03,점심,고추장불고기,740,78.0,2
2024-09-03,저녁,고등어구이,724,80.0,2
2024-09-04,아침,카레,809,63.0,2
2024-09-04,점심,양장피,742,65.0,2
2024-09-04,저녁,파전,400,81.0,2
2024-09-05,아침,김치전,797,82.0,2
2024-09-05,점심,고등어구이,616,80.0,2
2024-09-05,저녁,차슈덮밥,891,67.0,2
2024-09-06,아침,족발,718,85.0,2
2024-09-06,점심,된장찌개,621,85.0,2
2024-09-06,저녁,볶음밥,899,66.0,2
2024-09-07,아침,삼계탕,613,93.0,2
2024-09-07,점심,돼지갈비,866,84.0,2
2024-09-07,저녁,매운치킨,899,73.0,2
2024-09-08,아침,함박스테이크,521,64.0,2
2024-09-08,점심,스팸김치찌개,476,89.0,2
2024-09-08,저녁,양꼬치,453,68.0,2
2024-09-09,아침,제육볶음,792,83.0,2
2024-09-09,점심,떡볶이,704,65.0,2
2024-09-09,저녁,갈릭버터새우,310,64.0,2
2024-09-10,아침,닭한마리,697,87.0,2
2024-09-10,점심,깐풍기,855,66.0,2
2024-09-10,저녁,갈비탕,837,92.0,2
2024-09-11,아침,치즈라면,507,65.0,2
2024-09-11,점심,곱창전골,320,83.0,2
2024-09-11,저녁,부대찌개,721,89.0,2
2024-09-12,아침,크림파스타,559,62.0,2
2024-09-12,점심,순대국,374,82.0,2
2024-09-12,저녁,스팸김치찌개,522,89.0,2
2024-09-13,아침,고추장불고기,398,78.0,2
2024-09-13,점심,수제비,439,71.0,2
2024-09-13,저녁,양념게장,614,68.0,2
2024-09-14,아침,돼지국밥,463,86.0,2
2024-09-14,점심,회,350,57.99999999999999,2
2024-09-14,저녁,양꼬치,564,68.0,2
2024-09-15,아침,계란말이,837,70.0,2
2024-09-15,점심,고등어구이,826,80.0,2
2024-09-15,저녁,해물파전,803,81.0,2
2024-09-16,아침,순두부찌개,548,88.0,2
2024-09-16,점심,비빔밥,573,75.0,2
2024-09-16,저녁,부대찌개,341,89.0,2
2024-09-17,아침,순대국,418,82.0,2
2024-09-17,점심,오징어볶음,759,79.0,2
2024-09-17,저녁,해물파전,454,81.0,2
2024-09-18,아침,갈비탕,474,92.0,2
2024-09-18,점심,된장국,673,84.0,2
2024-09-18,저녁,김치전,838,82.0,2
2024-09-19,아침,볶음밥,584,66.0,2
2024-09-19,점심,새우튀김,612,60.0,2
2024-09-19,저녁,곱창전골,888,83.0,2
2024-09-20,아침,어묵탕,578,73.0,2
2024-09-20,점심,김치전,418,82.0,2
2024-09-20,저녁,샌드위치,698,56.99999999999999,2
2024-09-21,아침,해물파전,576,81.0,2
2024-09-21,점심,깐풍기,369,66.0,2
2024-09-21,저녁,낙지볶음,858,73.0,2
2024-09-22,아침,차슈덮밥,815,67.0,2
2024-09-22,점심,매운치킨,765,73.0,2
2024-09-22,저녁,만두국,834,83.0,2
2024-09-23,아침,회,399,57.99999999999999,2
2024-09-23,점심,새우장,385,67.0,2
2024-09-23,저녁,쭈꾸미볶음,466,74.0,2
2024-09-24,아침,된장국,837,84.0,2
2024-09-24,점심,돈까스카레,593,64.0,2
2024-09-24,저녁,냉채족발,638,79.0,2
2024-09-25,아침,치즈떡볶이,632,64.0,2
2024-09-25,점심,차슈덮밥,602,67.0,2
2024-09-25,저녁,쭈꾸미볶음,301,74.0,2
2024-09-26,아침,돼지국밥,601,86.0,2
2024-09-26,점심,잔치국수,522,68.0,2
2024-09-26,저녁,갈비찜,830,90.0,2
2024-09-27,아침,스팸김치찌개,547,89.0,2
2024-09-27,점심,크림파스타,482,62.0,2
2024-09-27,저녁,콩국수,730,72.0,2
2024-09-28,아침,라면,541,64.0,2
2024-09-28,점심,순두부찌개,715,88.0,2
2024-09-28,저녁,동태찌개,760,87.0,2
2024-09-29,아침,차슈덮밥,632,67.0,2
2024-09-29,점심,훈제오리샐러드,308,61.0,2
2024-09-29,저녁,낙지볶음,497,73.0,2
2024-09-30,아침,카레,385,63.0,2
2024-09-30,점심,낙지볶음,594,73.0,2
2024-09-30,저녁,갈릭버터새우,832,64.0,2
