날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2024-08-28(수),백색우유,65kcal,콩나물무침,30.37kcal,배추김치,15.2kcal,,,4815.45kcal
2024-08-28(수),,,보쌈김치,48.55kcal,초코과자,,,,4815.45kcal
2024-08-29(목),밥,355kcal,밥,355kcal,밥,355kcal,,,3474.53kcal
2024-08-29(목),쇠고기감자국,69.67kcal,게맛살계란국,122.23kcal,쑥갓어묵국,65.91kcal,,,3474.53kcal
2024-08-29(목),돼지고기콩나물볶음,217.34kcal,마파두부,163.52kcal,묵은지등갈비찜,385.67kcal,,,3474.53kcal
2024-08-02(금),맛김,5.25kcal,오징어젓무침,41.22kcal,감자채피망볶음,68.66kcal,,,3761.95kcal
2024-08-02(금),스팸구이,499.5kcal,오이소박이,22.2kcal,배추김치,15.2kcal,,,3761.95kcal
2024-08-02(금),배추김치,15.2kcal,,,식혜,190kcal,,,3761.95kcal
2024-08-02(금),삼육두유,,,,,,,,3761.95kcal
2024-08-03(토),불고기베이컨치즈버거,744.2kcal,제육덮밥,372.42kcal,베이컨김치볶음밥,626.31kcal,,,3302.80kcal
2024-08-03(토),치즈스틱,250kcal,파송송계란국,59.72kcal,유부된장국,34.22kcal,,,3302.80kcal
2024-08-03(토),백색우유,65kcal,무&비트피클,18kcal,너비아니구이,602.74kcal,,,3302.80kcal
2024-08-03(토),,,닭순살샐러드,238.39kcal,스크램블에그,145.13kcal,,,3302.80kcal
2024-08-03(토),,,배추김치,15.2kcal,숙주나물무침,13.97kcal,,,3302.80kcal
2024-08-03(토),,,콜라,117.5kcal,깍두기,0kcal,,,3302.80kcal
2024-08-04(일),전복죽,0kcal,밥,355kcal,밥,355kcal,,,2243.67kcal
2024-08-04(일),맛김,5.25kcal,배추된장국,77.13kcal,쇠고기감자국,69.67kcal,,,2243.67kcal
2024-08-04(일),매콤계란조림,151.1kcal,돈육고추장볶음,276.99kcal,매운족발볶음,413.95kcal,,,2243.67kcal
2024-08-04(일),무말랭이무침,60kcal,콩나물무침,30.37kcal,두부조림,90.3kcal,,,2243.67kcal
2024-08-04(일),배추김치,15.2kcal,양배추쌈&저염쌈장,34.46kcal,양념깻잎지무침,120kcal,,,2243.67kcal
2024-08-04(일),백색우유,65kcal,파김치,20.25kcal,배추김치,15.2kcal,,,2243.67kcal
2024-08-04(일),,,,,이온음료,88.8kcal,,,2243.67kcal
2024-08-05(월),밥,355kcal,흑미밥,373.75kcal,밥,355kcal,,,3332.50kcal
2024-08-05(월),돼지국밥,376.48kcal,황태채미역국,23.23kcal,감자짜글이,213.86kcal,,,3332.50kcal
2024-08-05(월),김치전,395kcal,어묵야채볶음,78.5kcal,대왕오징어튀김,337.43kcal,,,3332.50kcal
2024-08-05(월),양파부추겉절이,10.47kcal,닭고기숙주볶음,467.3kcal,계란찜,116.72kcal,,,3332.50kcal
2024-08-05(월),석박지,22.8kcal,오이고추된장무침,25.96kcal,깍두기,0kcal,,,3332.50kcal
2024-08-05(월),백색우유,65kcal,총각김치,0kcal,,,,,3332.50kcal
2024-08-05(월),,,과일푸딩,116kcal,,,,,3332.50kcal
2024-08-06(화),밥,355kcal,냉모밀,266.82kcal,밥,355kcal,,,3179.08kcal
2024-08-06(화),삼색수제비국,230.38kcal,추가밥,213kcal,김치찌개,104.8kcal,,,3179.08kcal
2024-08-06(화),돼지고기콩나물볶음,217.34kcal,바싹불고기,234.58kcal,치즈롤까스,525kcal,,,3179.08kcal
2024-08-06(화),도토리묵무침,56.77kcal,갈비만두찜,110.18kcal,연근땅콩조림,35.81kcal,,,3179.08kcal
2024-08-06(화),가공우유,194kcal,배추김치,15.2kcal,깍두기,0kcal,,,3179.08kcal
2024-08-06(화),배추김치,15.2kcal,,,"아이스크림,튜브형",250kcal,,,3179.08kcal
2024-08-07(수),불고기핫도그,485.41kcal,잡곡밥,387.65kcal,카레밥,513.4kcal,,,2982.18kcal
2024-08-07(수),초코머핀,170kcal,감자탕,457.69kcal,우동국물,61.41kcal,,,2982.18kcal
2024-08-07(수),야채샐러드,93.71kcal,닭꼬치,123.2kcal,옥수수맛탕,0kcal,,,2982.18kcal
2024-08-07(수),백색우유,65kcal,양념고추지,37.2kcal,쫄면야채무침,122.51kcal,,,2982.18kcal
2024-08-07(수),사이다,350kcal,깍두기,0kcal,깍두기,0kcal,,,2982.18kcal
2024-08-07(수),,,에이드,115kcal,,,,,2982.18kcal
2024-08-08(목),밥,355kcal,참치야채비빔밥,527.61kcal,밥,355kcal,,,3125.80kcal
2024-08-08(목),사골우거지국,186.44kcal,미역오이냉국,15.96kcal,호박고추장찌개,42.22kcal,,,3125.80kcal
2024-08-08(목),햄슬라이스야채볶음,134.61kcal,맛초킹탕수육,495kcal,오삼불고기,649.77kcal,,,3125.80kcal
2024-08-08(목),순두부양념장,53kcal,콘샐러드,105kcal,숙주나물무침,13.97kcal,,,3125.80kcal
2024-08-08(목),가공우유,82.5kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,3125.80kcal
2024-08-08(목),배추김치,15.2kcal,복숭아,64.124kcal,,,,,3125.80kcal
2024-08-09(금),밥,355kcal,달걀케첩볶음밥,568.25kcal,밥,355kcal,,,4015.50kcal
2024-08-09(금),얼큰어묵국,66.03kcal,짬뽕찌개,84.82kcal,순댓국,407.14kcal,,,4015.50kcal
2024-08-09(금),소불고기,195.32kcal,고추잡채&꽃빵,440.07kcal,치킨까스,609.5kcal,,,4015.50kcal
2024-08-09(금),맛김,5.25kcal,군만두,356.07kcal,상추겉절이,18.92kcal,,,4015.50kcal
2024-08-09(금),꽃맛살메추리알샐러드,250.93kcal,배추김치,15.2kcal,석박지,22.8kcal,,,4015.50kcal
2024-08-09(금),배추김치,15.2kcal,,,짜먹는 발효유,,,,4015.50kcal
2024-08-09(금),매일두유 초콜릿,250kcal,,,,,,,4015.50kcal
2024-08-10(토),뿌링클웨지감자,477kcal,대패삼겹볶음밥,638kcal,밥,355kcal,,,2899.71kcal
2024-08-10(토),에그샐러드&모닝빵,443.25kcal,김치국,22.78kcal,홍합탕,25.25kcal,,,2899.71kcal
2024-08-10(토),백색우유,65kcal,고추바사삭치킨,160kcal,닭갈비,299.56kcal,,,2899.71kcal
2024-08-10(토),,,파인애플샐러드,71.81kcal,데리야끼산적조림,301.08kcal,,,2899.71kcal
2024-08-10(토),,,깍두기,0kcal,쌈무무침,25.78kcal,,,2899.71kcal
2024-08-10(토),,,"커피음료,아메리카노",,배추김치,15.2kcal,,,2899.71kcal
2024-08-10(토),,,,,사과주스,,,,2899.71kcal
2024-08-11(일),밥,355kcal,밥,355kcal,스팸마요덮밥,996.7kcal,,,3314.50kcal
2024-08-11(일),키조개미역국,20.1kcal,닭볶음탕,403.3kcal,팽이버섯두부국,55.08kcal,,,3314.50kcal
2024-08-11(일),돼지고기청경채볶음,245.41kcal,잡채어묵조림,147.21kcal,모짜렐라치즈핫도그,147.8kcal,,,3314.50kcal
2024-08-11(일),토마토달걀볶음,186.91kcal,오징어숙회/초고추장,140.94kcal,꼬들단무지무침,18.45kcal,,,3314.50kcal
2024-08-11(일),배추김치,15.2kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,3314.50kcal
2024-08-11(일),백색우유,65kcal,써니텐오렌지향 250ml,132kcal,,,,,3314.50kcal
2024-08-12(월),밥,355kcal,흑미밥,373.75kcal,밥,355kcal,,,3354.95kcal
2024-08-12(월),쇠고기장터국,46.24kcal,쇠고기무국,57.09kcal,돼지고기고추장찌개,106.92kcal,,,3354.95kcal
2024-08-12(월),돈육장조림,189kcal,매운돼지갈비찜,606.41kcal,훈제오리파프리카볶음,339.77kcal,,,3354.95kcal
2024-08-12(월),계란말이,48kcal,해물파전,555kcal,콩나물무침,30.37kcal,,,3354.95kcal
2024-08-12(월),깍두기,0kcal,오이소박이,22.2kcal,배추김치,15.2kcal,,,3354.95kcal
2024-08-12(월),백색우유,65kcal,식혜,190kcal,,,,,3354.95kcal
2024-08-13(화),밥,355kcal,얼큰콩나물국,28.35kcal,밥,355kcal,,,4276.18kcal
2024-08-13(화),사골떡만둣국,404.03kcal,분모자떡볶이,409.21kcal,쇠고기육개장,105.96kcal,,,4276.18kcal
2024-08-13(화),두부조림,90.3kcal,가츠동,1121.46kcal,뿌링클치킨,630.5kcal,,,4276.18kcal
2024-08-13(화),쪽파락교무침,29.46kcal,단무지무침,10.44kcal,연두부양념장,359.37kcal,,,4276.18kcal
2024-08-13(화),가공우유,282.5kcal,배추김치,15.2kcal,오이소박이,22.2kcal,,,4276.18kcal
2024-08-13(화),배추김치,15.2kcal,,,요구르트,42kcal,,,4276.18kcal
2024-08-14(수),해시브라운버거,879.3kcal,밥,355kcal,밥,355kcal,,,3664.89kcal
2024-08-14(수),먼치킨도넛,79.8kcal,누룽지삼계탕,503.88kcal,김치찌개,104.8kcal,,,3664.89kcal
2024-08-14(수),믹스베리샐러드,59.45kcal,오징어젓무침,41.22kcal,너비아니구이,602.74kcal,,,3664.89kcal
2024-08-14(수),백색우유,65kcal,모듬야채&쌈장,19.28kcal,계란찜,116.72kcal,,,3664.89kcal
2024-08-14(수),콜라,117.5kcal,배추김치,15.2kcal,총각김치,0kcal,,,3664.89kcal
2024-08-14(수),,,팥빙수,350kcal,,,,,3664.89kcal
2024-08-15(목),밥,355kcal,밥,355kcal,밥,355kcal,,,3200.25kcal
2024-08-15(목),돼지국밥,376.48kcal,부대찌개,187.66kcal,쇠고기미역국,53.09kcal,,,3200.25kcal
2024-08-15(목),어묵야채볶음,78.5kcal,오징어볶음,222.32kcal,잡채,190.15kcal,,,3200.25kcal
2024-08-15(목),꽈리고추메추리알장조림,12.65kcal,알감자구이,242.85kcal,돼지고기김치볶음,235.96kcal,,,3200.25kcal
2024-08-15(목),가공우유,194kcal,"빵,케이크",99.4kcal,고구마조림,242.19kcal,,,3200.25kcal
2024-08-15(목),깍두기,0kcal,깍두기,0kcal,깍두기,0kcal,,,3200.25kcal
2024-08-16(금),밥,355kcal,차슈덮밥,892.11kcal,밥,355kcal,,,3924.80kcal
2024-07-20(토),스마일감자튀김,183kcal,쇠고기미역국,52.49kcal,미역오이냉국,15.96kcal,,,2884.33kcal
2024-07-20(토),흰우유,65kcal,짜장떡볶이,279.75kcal,우삼겹숙주찜/칠리소스,31.06kcal,,,2884.33kcal
2024-07-20(토),,,콘샐러드,105kcal,데리야끼산적조림,287.23kcal,,,2884.33kcal
2024-07-20(토),,,배추김치,15.2kcal,미나리초무침,13.29kcal,,,2884.33kcal
2024-07-20(토),,,사이다,350kcal,배추김치,15.2kcal,,,2884.33kcal
2024-07-21(일),밥,355kcal,밥,355kcal,버섯매운탕,47.66kcal,,,3362.40kcal
2024-07-21(일),황태해장국,56.28kcal,유부주머니탕,324.03kcal,떡갈비조림,283.53kcal,,,3362.40kcal
2024-07-21(일),소불고기,254.12kcal,돼지고기김치볶음,235.96kcal,오이양파무침,14.43kcal,,,3362.40kcal
2024-07-21(일),순두부양념장,53kcal,가쓰오계란말이,135.46kcal,용가리치킨마요덮밥,1092.53kcal,,,3362.40kcal
2024-07-21(일),배추김치,15.2kcal,무말랭이무침,60kcal,배추김치,15.2kcal,,,3362.40kcal
2024-07-21(일),흰우유,65kcal,열무김치,0kcal,,,,,3362.40kcal
2024-07-22(월),밥,355kcal,밥,355kcal,밥,355kcal,,,2990.45kcal
2024-07-22(월),배추된장국,76.68kcal,돼지국밥,376.48kcal,얼큰쇠고기무국,65.73kcal,,,2990.45kcal
2024-07-22(월),돼지간장불고기,240.98kcal,미니전병,195.65kcal,마파두부,163.52kcal,,,2990.45kcal
2024-07-22(월),맛김,28kcal,순살삼치구이,202.5kcal,감자채피망볶음,68.61kcal,,,2990.45kcal
2024-07-22(월),매콤계란조림,151.1kcal,양념고추지,37.2kcal,멘보샤&칠리소스,216kcal,,,2990.45kcal
2024-07-22(월),총각김치,0kcal,석박지,22.8kcal,배추김치,15.2kcal,,,2990.45kcal
2024-07-22(월),흰우유,65kcal,,,,,,,2990.45kcal
2024-07-23(화),밥,355kcal,추가밥,213kcal,밥,355kcal,,,2468.99kcal
2024-07-23(화),한우고기곰탕,1.41kcal,냉모밀,271.23kcal,명란순두부탕,127.22kcal,,,2468.99kcal
2024-07-23(화),쏘야치즈콘볶음,352.49kcal,장어강정,118.8kcal,햄슬라이스야채볶음,134.41kcal,,,2468.99kcal
2024-07-23(화),양파부추겉절이,10.42kcal,꼬들단무지무침,18.45kcal,돼지고기청경채볶음,245.36kcal,,,2468.99kcal
2024-07-23(화),가공우유,82.5kcal,배추김치,15.2kcal,열무된장무침,21.3kcal,,,2468.99kcal
2024-07-23(화),깍두기,0kcal,써니텐오렌지향 250ml,132kcal,배추김치,15.2kcal,,,2468.99kcal
2024-07-24(수),피자,0kcal,달걀케첩볶음밥,568.1kcal,잡곡밥,387.65kcal,,,3432.45kcal
2024-07-24(수),믹스베리샐러드,56.93kcal,나가사끼짬뽕찌개,174.19kcal,닭개장,236.99kcal,,,3432.45kcal
2024-07-24(수),에그샐러드&모닝빵,660.6kcal,목화솜탕수육,634.91kcal,동그랑땡&케첩,275.5kcal,,,3432.45kcal
2024-07-24(수),흰우유,65kcal,물만두,267.28kcal,두부조림,90.1kcal,,,3432.45kcal
2024-07-24(수),동아오츠카 나랑드사이다 180ml 캔,,배추김치,15.2kcal,깍두기,0kcal,,,3432.45kcal
2024-07-24(수),,,,,짜먹는 발효유,,,,3432.45kcal
2024-07-25(목),밥,355kcal,추가밥,213kcal,잡곡밥,387.65kcal,,,2726.44kcal
2024-07-25(목),쇠고기감자국,69.07kcal,삼계탕,493.88kcal,도토리묵냉국,44.65kcal,,,2726.44kcal
2024-07-25(목),두부김치,219.49kcal,오징어숙회/초고추장,140.94kcal,쇠고기떡볶음,298.77kcal,,,2726.44kcal
2024-07-25(목),오징어젓무침,34.82kcal,오이양파장아찌,15.3kcal,계란찜,116.67kcal,,,2726.44kcal
2024-07-25(목),가공우유,194kcal,석박지,22.8kcal,배추김치,15.2kcal,,,2726.44kcal
2024-07-25(목),깍두기,0kcal,수박,55.2kcal,"웅진식품, 자연은요거풋풋젤로&사과, 100mL",50kcal,,,2726.44kcal
2024-07-26(금),밥,355kcal,검은콩밥,788.04kcal,밥,355kcal,,,3694.24kcal
2024-07-26(금),황태채미역국,23.23kcal,쇠고기육개장,105.11kcal,샤브샤브국,82.01kcal,,,3694.24kcal
2024-07-26(금),춘천닭갈비,92.86kcal,치즈롤까스,525kcal,마늘안심닭강정,408.74kcal,,,3694.24kcal
2024-07-26(금),콩나물무침,30.37kcal,바질크림뇨끼,384.09kcal,고구마조림,242.19kcal,,,3694.24kcal
2024-07-26(금),배추김치,15.2kcal,오이소박이,22.2kcal,배추김치,15.2kcal,,,3694.24kcal
2024-07-26(금),매일두유 초콜릿,250kcal,과일 빙수,,,,,,3694.24kcal
2024-07-27(토),크로플&생크림,319.8kcal,통새우볶음밥,535kcal,스팸마요덮밥,987.73kcal,,,3403.09kcal
2024-07-27(토),브리또,362.5kcal,우동국물,61.41kcal,김치어묵국,57.64kcal,,,3403.09kcal
2024-07-27(토),흰우유,65kcal,버팔로봉,320kcal,누들떡볶이,322.38kcal,,,3403.09kcal
2024-07-27(토),,,황도샐러드,82.97kcal,타코야끼,229.46kcal,,,3403.09kcal
2024-07-27(토),,,배추김치,15.2kcal,깍두기,0kcal,,,3403.09kcal
2024-07-27(토),,,써니텐파인애플향 250ml,,제주감귤주스,44kcal,,,3403.09kcal
2024-07-28(일),밥,355kcal,주꾸미볶음밥,369.63kcal,밥,355kcal,,,3718.98kcal
2024-07-28(일),사골우거지국,186.44kcal,감자양파국,30.41kcal,김치찌개,104.79kcal,,,3718.98kcal
2024-07-28(일),돈육장조림,189kcal,순대부추찜,213.49kcal,야채고로케,903kcal,,,3718.98kcal
2024-07-28(일),연두부양념장,359.37kcal,스크램블에그,145.13kcal,닭고기데리야끼조림,285.66kcal,,,3718.98kcal
2024-07-28(일),깍두기,0kcal,배추김치,15.2kcal,오이고추된장무침,25.86kcal,,,3718.98kcal
2024-07-28(일),흰우유,65kcal,과일푸딩,116kcal,깍두기,0kcal,,,3718.98kcal
2024-07-29(월),밥,355kcal,밥,355kcal,밥,355kcal,,,3439.60kcal
2024-07-29(월),새우순두부계란탕,93.27kcal,사골떡만둣국,404.03kcal,우렁된장찌개,83.11kcal,,,3439.60kcal
2024-07-29(월),돈육김치찜,156.99kcal,오징어볶음,208.52kcal,삼겹살고추장볶음,472.65kcal,,,3439.60kcal
2024-07-29(월),맛김,28kcal,너비아니구이,602.74kcal,콩나물무침,30.37kcal,,,3439.60kcal
2024-07-29(월),감자조림,82.21kcal,쌈무무침,25.78kcal,상추쌈,10.53kcal,,,3439.60kcal
2024-07-29(월),깍두기,0kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,3439.60kcal
2024-07-29(월),흰우유,65kcal,,,"남양유업,과수원복숭아,190ml",81kcal,,,3439.60kcal
2024-07-30(화),소불고기덮밥,694.52kcal,검은콩밥,788.04kcal,밥,355kcal,,,3353.34kcal
2024-07-30(화),유부된장국,34.19kcal,쇠고기미역국,52.49kcal,쇠고기무국,56.49kcal,,,3353.34kcal
2024-07-30(화),미트볼케찹조림,232.56kcal,돈육고추장볶음,276.89kcal,치즈불닭볶음,257.98kcal,,,3353.34kcal
2024-07-30(화),무&비트피클,18kcal,감자채피망볶음,68.61kcal,대왕오징어튀김,337.43kcal,,,3353.34kcal
2024-07-30(화),가공우유,122kcal,배추김치,15.2kcal,오이부추무침,13.54kcal,,,3353.34kcal
2024-07-30(화),배추김치,15.2kcal,바나나,,배추김치,15.2kcal,,,3353.34kcal
2024-07-31(수),카츠샌드위치,1177.16kcal,흑미밥,373.75kcal,밥,355kcal,,,3617.48kcal
2024-07-31(수),만다린샐러드,79.66kcal,청국장찌개,104.52kcal,콩나물국,27.72kcal,,,3617.48kcal
2024-07-31(수),마들렌,110kcal,대패삼겹볶음,490.68kcal,매운족발볶음,493.06kcal,,,3617.48kcal
2024-07-31(수),흰우유,65kcal,미나리초무침,13.29kcal,왕교자만두찜,187.5kcal,,,3617.48kcal
2024-07-31(수),요구르트,42kcal,총각김치,0kcal,상추겉절이,18.82kcal,,,3617.48kcal
2024-07-31(수),,,복숭아,64.124kcal,배추김치,15.2kcal,,,3617.48kcal
2024-07-31(수),,,,,짜먹는 발효유,,,,3617.48kcal
2024-08-01(목),장조림버터밥,803.19kcal,검은콩밥,788.04kcal,밥,355kcal,,,4583.25kcal
2024-08-01(목),김치어묵국,57.64kcal,갑오징어물회,356.69kcal,우동국물,61.41kcal,,,4583.25kcal
2024-08-01(목),멸치볶음,85.16kcal,치킨너겟,649.5kcal,누들떡볶이,322.38kcal,,,4583.25kcal
2024-08-01(목),꼬들단무지무침,18.45kcal,잎새만두찜,9.09kcal,고구마치즈돈가스,743kcal,,,4583.25kcal
2024-08-01(목),가공우유,282.5kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,4583.25kcal
2024-08-01(목),깍두기,0kcal,자두,20.8kcal,,,,,4583.25kcal
2024-08-02(금),밥,355kcal,연두부비빔밥,832.78kcal,밥,355kcal,,,3761.95kcal
2024-08-02(금),콩나물국,27.72kcal,버섯매운탕,47.99kcal,쇠고기미역국,53.09kcal,,,3761.95kcal
2024-08-02(금),돈육피망볶음,317.28kcal,함박스테이크,666.8kcal,순대야채볶음,249.06kcal,,,3761.95kcal
2024-07-06(토),,,황도샐러드,82.97kcal,무생채,17.64kcal,,,3623.43kcal
2024-07-06(토),,,깍두기,0kcal,배추김치,15.2kcal,,,3623.43kcal
2024-07-06(토),,,콜라,117.5kcal,,,,,3623.43kcal
2024-07-07(일),밥,355kcal,족발덮밥,865.86kcal,밥,355kcal,,,3190.88kcal
2024-07-07(일),쇠고기장터국,46.24kcal,오징어무국,73.19kcal,감자짜글이,211.11kcal,,,3190.88kcal
2024-07-07(일),너비아니구이,602.74kcal,모짜렐라치즈핫도그,201.4kcal,돈육고추장볶음,276.89kcal,,,3190.88kcal
2024-07-07(일),계란말이,48kcal,단무지무침,10.44kcal,양배추쌈&저염쌈장,34.41kcal,,,3190.88kcal
2024-07-07(일),배추김치,15.2kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,3190.88kcal
2024-07-07(일),흰우유,65kcal,사과주스,,,,,,3190.88kcal
2024-07-08(월),밥,355kcal,밥,355kcal,잡곡밥,387.65kcal,,,2662.08kcal
2024-07-08(월),키조개미역국,18.7kcal,양지수육곰탕,321.6kcal,홍합탕,25.25kcal,,,2662.08kcal
2024-07-08(월),춘천닭갈비,92.86kcal,돈육피망볶음,317.23kcal,훈제오리파프리카볶음,339.63kcal,,,2662.08kcal
2024-07-08(월),순두부양념장,53kcal,오이부추무침,13.54kcal,미트볼케찹조림,232.56kcal,,,2662.08kcal
2024-07-08(월),깍두기,0kcal,깍두기,0kcal,오이고추된장무침,25.86kcal,,,2662.08kcal
2024-07-08(월),흰우유,65kcal,제주감귤주스,44kcal,배추김치,15.2kcal,,,2662.08kcal
2024-07-09(화),스팸김치덮밥,877.19kcal,흑미밥,373.75kcal,밥,355kcal,,,3741.18kcal
2024-07-09(화),삼색수제비국,230.28kcal,참치김치찌개,121.65kcal,사골설렁탕,184.56kcal,,,3741.18kcal
2024-07-09(화),멸치볶음,85.16kcal,치킨까스,609.5kcal,돼지고기육전,342.59kcal,,,3741.18kcal
2024-07-09(화),스크램블에그,145.13kcal,도토리묵무침,21.67kcal,양념고추지,37.2kcal,,,3741.18kcal
2024-07-09(화),가공우유,282.5kcal,총각김치,0kcal,깍두기,0kcal,,,3741.18kcal
2024-07-09(화),깍두기,0kcal,바나나,,"매일유업,피크닉청포도,200ml",75kcal,,,3741.18kcal
2024-07-10(수),햄치즈샌드위치,715.31kcal,차슈덮밥,916.73kcal,잡곡밥,387.65kcal,,,3679.38kcal
2024-07-10(수),믹스베리샐러드,56.93kcal,호박고추장찌개,42.22kcal,콩나물국,27.72kcal,,,3679.38kcal
2024-07-10(수),호두과자,126.8kcal,오징어튀김,319.26kcal,짜장잡채,217.7kcal,,,3679.38kcal
2024-07-10(수),흰우유,65kcal,락교,27.9kcal,돼지고기김치볶음,235.96kcal,,,3679.38kcal
2024-07-10(수),카페라떼,168kcal,오이소박이,22.2kcal,깍두기,0kcal,,,3679.38kcal
2024-07-10(수),,,"웅진식품, 빅토리아자몽",,사이다,350kcal,,,3679.38kcal
2024-07-11(목),밥,355kcal,물냉면,793.71kcal,떡갈비비빔밥,763.35kcal,,,3595.78kcal
2024-07-11(목),황태해장국,56.28kcal,추가밥,213kcal,도토리묵냉국,44.65kcal,,,3595.78kcal
2024-07-11(목),소불고기,254.12kcal,왕교자만두찜,187.5kcal,누들떡볶이,322.38kcal,,,3595.78kcal
2024-07-11(목),숙주나물무침,13.97kcal,바싹불고기,234.29kcal,꽃맛살메추리알샐러드,189.43kcal,,,3595.78kcal
2024-07-11(목),가공우유,82.5kcal,열무김치,0kcal,배추김치,15.2kcal,,,3595.78kcal
2024-07-11(목),배추김치,15.2kcal,수박,55.2kcal,,,,,3595.78kcal
2024-07-12(금),밥,355kcal,김가루밥,365.66kcal,밥,355kcal,,,3223.44kcal
2024-07-12(금),버섯매운탕,47.66kcal,쇠고기미역국,52.49kcal,순댓국,407.14kcal,,,3223.44kcal
2024-07-12(금),돈육장조림,189kcal,무뼈닭발,251.9kcal,연어까스&타르타르소스,388.1kcal,,,3223.44kcal
2024-07-12(금),열무된장무침,21.3kcal,연두부양념장,359.37kcal,양파부추겉절이,10.42kcal,,,3223.44kcal
2024-07-12(금),배추김치,15.2kcal,배추김치,15.2kcal,깍두기,0kcal,,,3223.44kcal
2024-07-12(금),매일두유 초콜릿,250kcal,떠먹는 발효유,100kcal,갈아만든배음료,40kcal,,,3223.44kcal
2024-07-13(토),치아바타샌드위치,515.85kcal,대패삼겹볶음밥,638kcal,밥,355kcal,,,2988.80kcal
2024-07-13(토),지마구튀김,160kcal,우동국물,61.41kcal,배추된장국,76.68kcal,,,2988.80kcal
2024-07-13(토),흰우유,65kcal,단호박샐러드,106.8kcal,마늘삼겹살구이,514.06kcal,,,2988.80kcal
2024-07-13(토),,,롤케익,307.2kcal,콩나물무침,30.37kcal,,,2988.80kcal
2024-07-13(토),,,배추김치,15.2kcal,상추쌈,10.53kcal,,,2988.80kcal
2024-07-13(토),,,콜라,117.5kcal,배추김치,15.2kcal,,,2988.80kcal
2024-07-14(일),밥,355kcal,밥,355kcal,밥,355kcal,,,3727.59kcal
2024-07-14(일),김치수제비국,236.93kcal,순두부찌개,115.63kcal,닭볶음탕,403.2kcal,,,3727.59kcal
2024-07-14(일),스팸구이,499.5kcal,돼지간장불고기,240.98kcal,크림청양함박스테이크,775.79kcal,,,3727.59kcal
2024-07-14(일),스크램블에그,145.13kcal,감자조림,82.21kcal,상추겉절이,18.82kcal,,,3727.59kcal
2024-07-14(일),깍두기,0kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,3727.59kcal
2024-07-14(일),흰우유,65kcal,,,파인애플에이드,49kcal,,,3727.59kcal
2024-07-15(월),오므라이스,1081.98kcal,밥,355kcal,참치마요덮밥,698.53kcal,,,3984.77kcal
