날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2024-07-15(월),쑥갓어묵국,66.6kcal,반계탕,451.42kcal,유부된장국,34.19kcal,,,3984.77kcal
2024-07-15(월),알감자구이,242.85kcal,김치전,395kcal,토네이도핫도그,397kcal,,,3984.77kcal
2024-07-15(월),파인애플샐러드,38.16kcal,모듬야채&쌈장,19.08kcal,실곤약야채무침,31.56kcal,,,3984.77kcal
2024-07-15(월),배추김치,15.2kcal,석박지,22.8kcal,배추김치,15.2kcal,,,3984.77kcal
2024-07-15(월),흰우유,65kcal,수박,55.2kcal,,,,,3984.77kcal
2024-07-16(화),밥,355kcal,흑미밥,373.75kcal,밥,355kcal,,,3955.40kcal
2024-07-16(화),황태채미역국,23.23kcal,우렁된장찌개,83.11kcal,돼지고기고추장찌개,106.88kcal,,,3955.40kcal
2024-07-16(화),두부김치,219.49kcal,삼겹모듬캠핑구이,637.98kcal,고구마치즈돈가스,743kcal,,,3955.40kcal
2024-07-16(화),꽈리고추메추리알장조림,12.65kcal,상추쌈,10.53kcal,뿌링클웨지감자,477kcal,,,3955.40kcal
2024-07-16(화),가공우유,194kcal,콩나물무침,30.37kcal,만다린샐러드,79.66kcal,,,3955.40kcal
2024-07-16(화),총각김치,0kcal,보쌈김치,48.55kcal,배추김치,15.2kcal,,,3955.40kcal
2024-07-16(화),,,,,식혜,190kcal,,,3955.40kcal
2024-07-17(수),또띠아치킨랩,675.03kcal,소보로비빔밥,542.56kcal,밥,355kcal,,,3504.88kcal
2024-07-17(수),프로틴바,0kcal,순두부찌개,115.63kcal,짬뽕찌개,77.88kcal,,,3504.88kcal
2024-07-17(수),야채샐러드,93.71kcal,갈치순살튀김,388.1kcal,고추잡채&꽃빵,420.17kcal,,,3504.88kcal
2024-07-17(수),마시는 발효유,,오이파프리카무침,6.6kcal,맛초킹탕수육,495kcal,,,3504.88kcal
2024-07-17(수),흰우유,65kcal,총각김치,0kcal,배추김치,15.2kcal,,,3504.88kcal
2024-07-17(수),,,,,"아이스크림, 팩형",255kcal,,,3504.88kcal
2024-07-18(목),밥,355kcal,아라비아따스파게티,478.29kcal,베이컨김치볶음밥,652.71kcal,,,3967.31kcal
2024-07-18(목),물만둣국,326.2kcal,무&비트피클,18kcal,우동국물,61.41kcal,,,3967.31kcal
2024-07-18(목),소불고기버섯볶음,292.57kcal,마늘빵,94.5kcal,치즈롤까스,525kcal,,,3967.31kcal
2024-07-18(목),양념깻잎지무침,120kcal,케이준라페샐러드,239.5kcal,비빔만두,373.73kcal,,,3967.31kcal
2024-07-18(목),가공우유,282.5kcal,배추김치,15.2kcal,깍두기,0kcal,,,3967.31kcal
2024-07-18(목),배추김치,15.2kcal,콜라,117.5kcal,,,,,3967.31kcal
2024-07-19(금),밥,355kcal,잡곡밥,387.65kcal,밥,355kcal,,,2719.01kcal
2024-07-19(금),쇠고기당면국,71.46kcal,콩나물국,27.72kcal,부대찌개,187.63kcal,,,2719.01kcal
2024-07-19(금),멸치볶음,85.16kcal,낙지볶음,173.69kcal,돈육고추장볶음,276.89kcal,,,2719.01kcal
2024-07-19(금),언양식바싹불고기파채,364.76kcal,계란찜,116.67kcal,청포묵김가루무침,39.34kcal,,,2719.01kcal
2024-07-19(금),맛김,28kcal,무생채,17.64kcal,총각김치,0kcal,,,2719.01kcal
2024-07-19(금),배추김치,15.2kcal,배추김치,15.2kcal,멜론,72kcal,,,2719.01kcal
2024-07-19(금),맛있는 두유GT 달콤한맛,130kcal,,,,,,,2719.01kcal
2024-07-20(토),불고기베이컨치즈버거,743.83kcal,제육덮밥,372.32kcal,밥,355kcal,,,2884.33kcal
2024-06-23(일),물만둣국,355.54kcal,쑥갓어묵국,81.3kcal,닭볶음탕,403.1kcal,,,3464.41kcal
2024-06-23(일),소불고기,155.47kcal,고구마치즈돈가스,743kcal,쇠고기미역국,53.22kcal,,,3464.41kcal
2024-06-23(일),오징어젓무침,41.22kcal,꼬들단무지무침,18.41kcal,애호박나물,53.91kcal,,,3464.41kcal
2024-06-23(일),배추김치,15.2kcal,배추김치,15.2kcal,고구마고로케,522.1kcal,,,3464.41kcal
2024-06-23(일),백색우유,65kcal,짜먹는 발효유,,총각김치,16.4kcal,,,3464.41kcal
2024-06-24(월),밥,300kcal,밥,300kcal,소보로비빔밥,578.78kcal,,,3699.47kcal
2024-06-24(월),꼬리곰탕,260.53kcal,순두부찌개,126.09kcal,우동국물,61.41kcal,,,3699.47kcal
2024-06-24(월),데리야끼산적조림,287.28kcal,매콤새송이버섯볶음,78.22kcal,마늘안심닭강정,491.83kcal,,,3699.47kcal
2024-06-24(월),오이양파장아찌,15.59kcal,바베큐폭립,756kcal,쪽파락교무침,29.44kcal,,,3699.47kcal
2024-06-24(월),깍두기,25.6kcal,열대과일샐러드,63.3kcal,배추김치,15.2kcal,,,3699.47kcal
2024-06-24(월),백색우유,65kcal,배추김치,15.2kcal,식혜,190kcal,,,3699.47kcal
2024-06-24(월),,,"해태에이치티비,갈아만든배,238ml",40kcal,,,,,3699.47kcal
2024-06-25(화),밥,300kcal,흑미밥,318.75kcal,밥,300kcal,,,2314.60kcal
2024-06-25(화),조갯살미역국,29.88kcal,청국장찌개,103.99kcal,사골설렁탕,206.61kcal,,,2314.60kcal
2024-06-25(화),두부김치,202.62kcal,멸치볶음,86.95kcal,생선가스&콘소스,325.62kcal,,,2314.60kcal
2024-06-25(화),계란말이,48kcal,우삼겹숙주찜/칠리소스,31.06kcal,양념고추지,37.2kcal,,,2314.60kcal
2024-06-25(화),가공우유,194kcal,오이고추된장무침,25.96kcal,석박지,14.76kcal,,,2314.60kcal
2024-06-25(화),깍두기,25.6kcal,깍두기,25.6kcal,참외,38kcal,,,2314.60kcal
2024-06-26(수),황도샐러드,82.97kcal,밥,300kcal,족발덮밥,811.06kcal,,,3554.63kcal
2024-06-26(수),참치옥수수샌드위치,597.26kcal,나가사끼짬뽕찌개,168.04kcal,팽이버섯두부국,55.17kcal,,,3554.63kcal
2024-06-26(수),프로틴바,0kcal,마파두부,163.64kcal,치즈함박스테이크,430kcal,,,3554.63kcal
2024-06-26(수),"농심,카프리썬사과,200ml",60kcal,찹쌀꿔바로우,615.39kcal,단무지무침,10.36kcal,,,3554.63kcal
2024-06-26(수),백색우유,65kcal,갈비만두찜,110.14kcal,배추김치,15.2kcal,,,3554.63kcal
2024-06-26(수),,,배추김치,15.2kcal,,,,,3554.63kcal
2024-06-26(수),,,수박,55.2kcal,,,,,3554.63kcal
2024-06-27(목),스팸김치덮밥,820.82kcal,물냉면,788.68kcal,밥,300kcal,,,4010.12kcal
2024-06-27(목),쇠고기당면국,83.11kcal,추가밥,180kcal,얼큰쇠고기무국,53.41kcal,,,4010.12kcal
2024-06-27(목),부추계란볶음,112.64kcal,짜조/칠리소스,284kcal,햄슬라이스야채볶음,134.71kcal,,,4010.12kcal
2024-06-27(목),시금치무침,18.37kcal,바싹불고기,268.08kcal,순살닭다리살튀김,625kcal,,,4010.12kcal
2024-06-27(목),가공우유,282.5kcal,파인애플스틱,2kcal,배추김치,15.2kcal,,,4010.12kcal
2024-06-27(목),깍두기,25.6kcal,열무김치,16kcal,오렌지나무,,,,4010.12kcal
2024-06-28(금),오므라이스,949.98kcal,밥,300kcal,차슈덮밥,750.96kcal,,,3952.13kcal
2024-06-28(금),콩나물국,29.53kcal,순댓국,407.14kcal,파송송계란국,59.75kcal,,,3952.13kcal
2024-06-28(금),치즈소시지구이,0kcal,순살삼치구이,202.55kcal,통살새우볼,938.9kcal,,,3952.13kcal
2024-06-28(금),단호박샐러드,89kcal,매콤계란조림,151.06kcal,무생채,17.57kcal,,,3952.13kcal
2024-06-28(금),배추김치,15.2kcal,양파부추겉절이,10.53kcal,배추김치,15.2kcal,,,3952.13kcal
2024-06-28(금),삼육두유 파우치190ml,,석박지,14.76kcal,,,,,3952.13kcal
2024-06-29(토),버팔로봉,360kcal,대게&랍스타볶음밥,674kcal,밥,300kcal,,,3245.57kcal
2024-06-29(토),팬케이크,771kcal,배추된장국,89.11kcal,만두육개장,315.89kcal,,,3245.57kcal
2024-06-29(토),백색우유,65kcal,스크램블에그,145.23kcal,감자채피망볶음,68.76kcal,,,3245.57kcal
2024-06-29(토),,,실곤약분짜샐러드,165.18kcal,돈육장조림,189kcal,,,3245.57kcal
2024-06-29(토),,,배추김치,15.2kcal,배추김치,15.2kcal,,,3245.57kcal
2024-06-29(토),,,티즐스파클링피치우롱티,,멜론,72kcal,,,3245.57kcal
2024-06-30(일),밥,300kcal,밥,300kcal,불닭덮밥,566.29kcal,,,3169.72kcal
2024-06-30(일),꼬꼬떡국,357.03kcal,부대찌개,194.86kcal,황태해장국,70.47kcal,,,3169.72kcal
2024-06-30(일),쇠고기버섯볶음,193.92kcal,훈제오리파프리카볶음,339.83kcal,코코넛새우튀김,438kcal,,,3169.72kcal
2024-06-30(일),어묵채볶음,94.81kcal,잡채,194.81kcal,오이파프리카무침,6.7kcal,,,3169.72kcal
2024-06-30(일),배추김치,15.2kcal,총각김치,16.4kcal,총각김치,16.4kcal,,,3169.72kcal
2024-06-30(일),백색우유,65kcal,바나나,,,,,,
2024-07-01(월),밥,355kcal,잡곡밥,387.65kcal,밥,355kcal,,,3439.48kcal
2024-07-01(월),쇠고기미역국,52.49kcal,김치찌개,104.79kcal,감자탕,417.12kcal,,,3439.48kcal
2024-07-01(월),돼지고기김치볶음,235.96kcal,흑돼지돈가스,746.5kcal,쇠고기버섯볶음,292.57kcal,,,3439.48kcal
2024-07-01(월),오징어젓무침,34.82kcal,계란찜,116.67kcal,애호박나물,55.83kcal,,,3439.48kcal
2024-07-01(월),깍두기,0kcal,가지무침,14.88kcal,배추김치,15.2kcal,,,3439.48kcal
2024-07-01(월),흰우유,65kcal,총각김치,0kcal,식혜,190kcal,,,3439.48kcal
2024-07-02(화),밥,355kcal,흑미밥,373.75kcal,밥,355kcal,,,3152.32kcal
2024-07-02(화),사골떡만둣국,404.03kcal,명태매운탕,106.29kcal,닭곰탕,179.29kcal,,,3152.32kcal
2024-07-02(화),메추리알장조림,284kcal,나쵸치킨,297kcal,비엔나소시지케찹볶음,307.6kcal,,,3152.32kcal
2024-07-02(화),미나리나물,14.31kcal,감자조림,82.21kcal,오징어숙회/초고추장,140.94kcal,,,3152.32kcal
2024-07-02(화),가공우유,82.5kcal,배추김치,15.2kcal,깍두기,0kcal,,,3152.32kcal
2024-07-02(화),배추김치,15.2kcal,에너지음료,140kcal,,,,,3152.32kcal
2024-07-03(수),불고기핫도그,485.31kcal,달걀케첩볶음밥,568.1kcal,스팸마요덮밥,987.73kcal,,,3666.84kcal
2024-07-03(수),야채샐러드,93.71kcal,짬뽕찌개,77.88kcal,유부된장국,34.19kcal,,,3666.84kcal
2024-07-03(수),딸기파이패스츄리,150kcal,군만두,356.07kcal,코코넛새우튀김,438kcal,,,3666.84kcal
2024-07-03(수),흰우유,65kcal,꼬들단무지무침,18.45kcal,무말랭이무침,60kcal,,,3666.84kcal
2024-07-03(수),짜먹는 발효유,,짜장소스,264kcal,배추김치,15.2kcal,,,3666.84kcal
2024-07-03(수),,,배추김치,15.2kcal,,,,,3666.84kcal
2024-07-03(수),,,참외,38kcal,,,,,3666.84kcal
2024-07-04(목),밥,355kcal,삼각주먹밥,195kcal,밥,355kcal,,,2704.92kcal
2024-07-04(목),쇠고기당면국,71.46kcal,골뱅이쫄면,42.51kcal,사골우거지국,186.44kcal,,,2704.92kcal
2024-07-04(목),감자채피망볶음,68.61kcal,우동국물,61.41kcal,두부조림,90.1kcal,,,2704.92kcal
2024-07-04(목),마파두부,163.52kcal,야채튀김,248.3kcal,또띠아,170.4kcal,,,2704.92kcal
2024-07-04(목),가공우유,194kcal,열무김치,0kcal,닭순살샐러드,237.97kcal,,,2704.92kcal
2024-07-04(목),깍두기,0kcal,"아이스크림,튜브형",250kcal,배추김치,15.2kcal,,,2704.92kcal
2024-07-05(금),장조림버터밥,804.66kcal,밥,355kcal,밥,355kcal,,,3669.39kcal
2024-07-05(금),얼큰어묵국,65.98kcal,돼지국밥,376.48kcal,쇠고기감자국,69.07kcal,,,3669.39kcal
2024-07-05(금),햄슬라이스야채볶음,134.41kcal,함박스테이크,653kcal,돈육김치찜,156.99kcal,,,3669.39kcal
2024-07-05(금),양념깻잎지무침,120kcal,낙지젓,32.07kcal,동그랑땡&케첩,275.5kcal,,,3669.39kcal
2024-07-05(금),배추김치,15.2kcal,석박지,22.8kcal,오이양파무침,14.43kcal,,,3669.39kcal
2024-07-05(금),맛있는 두유GT 달콤한맛,130kcal,,,총각김치,0kcal,,,3669.39kcal
2024-07-05(금),,,,,이온음료,88.8kcal,,,3669.39kcal
2024-07-06(토),핫치킨버거,1010.55kcal,카레밥,513.4kcal,데리야끼삼겹살덮밥,876.09kcal,,,3623.43kcal
2024-07-06(토),뿌링클웨지감자,477kcal,김치국,22.78kcal,콩나물국,27.72kcal,,,3623.43kcal
2024-07-06(토),흰우유,65kcal,베이비슈,72kcal,생선가스&콘소스,325.58kcal,,,3623.43kcal
2024-06-09(일),배추김치,15.2kcal,깍두기,25.6kcal,배추김치,15.2kcal,,,2807.97kcal
2024-06-09(일),백색우유,65kcal,"청포도에이드, 80mL/개",50kcal,,,,,2807.97kcal
2024-06-10(월),밥,300kcal,밥,300kcal,밥,300kcal,,,3327.92kcal
2024-06-10(월),삼색수제비국,229.89kcal,쑥갓어묵국,81.3kcal,부대찌개,194.86kcal,,,3327.92kcal
2024-06-10(월),춘천닭갈비,92.82kcal,매운족발볶음,516.78kcal,순살닭다리살튀김,625kcal,,,3327.92kcal
2024-06-10(월),너비아니구이&부추무침,419.5kcal,참치두부조림,115.94kcal,오이고추된장무침,25.96kcal,,,3327.92kcal
2024-06-10(월),배추김치,15.2kcal,숙주나물무침,14.07kcal,총각김치,16.4kcal,,,3327.92kcal
2024-06-10(월),백색우유,65kcal,배추김치,15.2kcal,오렌지나무,,,,3327.92kcal
2024-06-11(화),밥,300kcal,김가루밥,310.73kcal,잡곡밥,332.65kcal,,,3871.51kcal
2024-06-11(화),유부주머니탕,331.85kcal,망향식물비빔국수,477.5kcal,쇠고기무국,54.34kcal,,,3871.51kcal
2024-06-11(화),돈육피망볶음,276.4kcal,우동국물,61.41kcal,애호박나물,53.91kcal,,,3871.51kcal
2024-06-11(화),스팸구이,499.5kcal,수수부꾸미,582kcal,오삼불고기,497.99kcal,,,3871.51kcal
2024-06-11(화),가공우유,282.5kcal,멕시칸샐러드,241.76kcal,배추김치,15.2kcal,,,3871.51kcal
2024-06-11(화),배추김치,15.2kcal,백김치,7.5kcal,,,,,3871.51kcal
2024-06-12(수),햄치즈샌드위치,601.39kcal,밥,300kcal,밥,300kcal,,,3216.26kcal
2024-06-12(수),소금빵,180.6kcal,얼큰쇠고기무국,53.41kcal,콩나물국,29.53kcal,,,3216.26kcal
2024-06-12(수),야채샐러드,93.91kcal,흑돼지돈가스,707.5kcal,어묵채볶음,94.81kcal,,,3216.26kcal
2024-06-12(수),백색우유,65kcal,가지무침,16.37kcal,두부김치,202.62kcal,,,3216.26kcal
2024-06-12(수),콜라,117.5kcal,연두부양념장,358.29kcal,상추쌈,10.53kcal,,,3216.26kcal
2024-06-12(수),,,배추김치,15.2kcal,깍두기,25.6kcal,,,3216.26kcal
2024-06-12(수),,,"웅진식품,가야농장 제주감귤,340ml",44kcal,,,,,3216.26kcal
2024-06-13(목),밥,300kcal,열무비빔밥,488.42kcal,잡곡밥,332.65kcal,,,3999.23kcal
2024-06-13(목),조갯살미역국,29.88kcal,홍합탕,27.14kcal,호박고추장찌개,40.92kcal,,,3999.23kcal
2024-06-13(목),돈육고추장볶음,260.95kcal,누들떡볶이,304.5kcal,매운돼지갈비찜,524.11kcal,,,3999.23kcal
2024-06-13(목),비엔나소시지케찹볶음,343.6kcal,김말이튀김&고추튀김,363.11kcal,베이컨계란찜,186.82kcal,,,3999.23kcal
2024-06-13(목),가공우유,194kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,3999.23kcal
2024-06-13(목),배추김치,15.2kcal,대추방울토마토,13.6kcal,피크닉청포도주스,75kcal,,,3999.23kcal
2024-06-14(금),햄김치볶음밥,519.76kcal,흑미밥,318.75kcal,밥,300kcal,,,3494.91kcal
2024-06-14(금),감자옹심이국,299.29kcal,사골우거지국,186.44kcal,김치찌개,80.41kcal,,,3494.91kcal
2024-06-14(금),스크램블에그,145.23kcal,치킨너겟,649.5kcal,닭다리튀김,524.5kcal,,,3494.91kcal
2024-06-14(금),파인애플샐러드,38.16kcal,무생채,17.57kcal,동그랑땡&케첩,275.5kcal,,,3494.91kcal
2024-06-14(금),배추김치,15.2kcal,배추김치,15.2kcal,총각김치,16.4kcal,,,3494.91kcal
2024-06-14(금),삼육두유 파우치190ml,,"웅진식품,파인애플에이드,190ml",49kcal,"웅진식품,가야농장 제주감귤,340ml",44kcal,,,3494.91kcal
2024-06-15(토),대만식샌드위치,202.4kcal,투움바파스타,440.11kcal,참치마요덮밥,642.16kcal,,,2564.52kcal
2024-06-15(토),에그타르트,75kcal,쇠고기스프,63kcal,게맛살계란국,60.92kcal,,,2564.52kcal
2024-06-15(토),백색우유,65kcal,닭꼬치,123.2kcal,모짜렐라치즈핫도그,201.4kcal,,,2564.52kcal
2024-06-15(토),,,만다린샐러드,87.66kcal,콩나물무침,30.47kcal,,,2564.52kcal
2024-06-15(토),,,무&비트피클,18kcal,배추김치,15.2kcal,,,2564.52kcal
2024-06-15(토),,,사이다,350kcal,식혜,190kcal,,,2564.52kcal
2024-06-16(일),밥,300kcal,밥,300kcal,밥,300kcal,,,4160.42kcal
2024-06-16(일),양지수육곰탕,321.6kcal,순두부찌개,126.09kcal,얼큰어묵국,80.31kcal,,,4160.42kcal
2024-06-16(일),꽈리고추메추리알장조림,428.51kcal,돼지고기청경채볶음,232.23kcal,슈바인학센순살,1249.6kcal,,,4160.42kcal
2024-06-16(일),오징어젓무침,41.22kcal,양배추쌈&저염쌈장,34.46kcal,해물파전,555kcal,,,4160.42kcal
2024-06-16(일),깍두기,25.6kcal,깍두기,25.6kcal,무말랭이무침,60kcal,,,4160.42kcal
2024-06-16(일),백색우유,65kcal,떠먹는 발효유,,배추김치,15.2kcal,,,4160.42kcal
2024-06-17(월),밥,300kcal,흑미밥,318.75kcal,밥,300kcal,,,2462.45kcal
2024-06-17(월),황태해장국,70.47kcal,오징어무국,73.84kcal,쇠고기미역국,53.22kcal,,,2462.45kcal
2024-06-17(월),쇠고기떡볶음,216.17kcal,하와이안찹스테이크,248.08kcal,닭고기김치찜,341.55kcal,,,2462.45kcal
2024-06-17(월),맛김,0kcal,감자조림,82.31kcal,고구마조림,242.29kcal,,,2462.45kcal
2024-06-17(월),두부조림,90.36kcal,배추김치,15.2kcal,오이부추무침,13.61kcal,,,2462.45kcal
2024-06-17(월),배추김치,15.2kcal,,,총각김치,16.4kcal,,,2462.45kcal
2024-06-17(월),백색우유,65kcal,,,사과나무,,,,2462.45kcal
2024-06-18(화),밥,300kcal,데리야끼삼겹살덮밥,870.19kcal,스팸마요덮밥,931.35kcal,,,4335.16kcal
2024-06-18(화),쇠고기육개장,105.99kcal,버섯매운탕,47.1kcal,콩나물국,29.53kcal,,,4335.16kcal
2024-06-18(화),크림청양함박스테이크,775.89kcal,토네이도핫도그,397kcal,지파이,430kcal,,,4335.16kcal
2024-06-18(화),양념깻잎지무침,120kcal,무생채,17.57kcal,쪽파락교무침,29.44kcal,,,4335.16kcal
2024-06-18(화),가공우유,82.5kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,4335.16kcal
2024-06-18(화),배추김치,15.2kcal,에이드,115kcal,참외,38kcal,,,4335.16kcal
2024-06-19(수),또띠아치킨랩,700.53kcal,쇠고기콩나물밥양념간장,364.16kcal,밥,300kcal,,,3642.45kcal
2024-06-19(수),롤케익,307.2kcal,김치어묵국,68.41kcal,돼지국밥,376.48kcal,,,3642.45kcal
2024-06-19(수),구운계란,0kcal,갈치순살튀김,364.2kcal,양파부추겉절이,10.53kcal,,,3642.45kcal
2024-06-19(수),마시는 발효유,,야채고로케,903kcal,오징어숙회/초고추장,140.94kcal,,,3642.45kcal
2024-06-19(수),백색우유,65kcal,총각김치,16.4kcal,깍두기,25.6kcal,,,3642.45kcal
2024-06-20(목),장조림버터밥,748.19kcal,초계국수,609.61kcal,카레덮밥,541.28kcal,,,4250.85kcal
2024-06-20(목),참치김치찌개,121.64kcal,불고기주먹밥,195kcal,짬뽕찌개,91.79kcal,,,4250.85kcal
2024-06-20(목),비엔나소시지야채볶음,369.31kcal,만두탕수,538.08kcal,치즈롤까스,525kcal,,,4250.85kcal
2024-06-20(목),낙지젓,38.43kcal,청포묵김가루무침,38.62kcal,콘샐러드,105kcal,,,4250.85kcal
2024-06-20(목),가공우유,282.5kcal,열무김치,16kcal,배추김치,15.2kcal,,,4250.85kcal
2024-06-20(목),배추김치,15.2kcal,바나나,,,,,,4250.85kcal
2024-06-21(금),밥,300kcal,잡곡밥,332.65kcal,밥,300kcal,,,3016.46kcal
2024-06-21(금),김치수제비국,230.47kcal,키조개미역국,19.43kcal,돼지고기고추장찌개,110.04kcal,,,3016.46kcal
2024-06-21(금),돼지간장불고기,241.16kcal,닭갈비,300.35kcal,짜장떡볶이,287.14kcal,,,3016.46kcal
2024-06-21(금),연근땅콩조림,35.81kcal,김치전,395kcal,돼지고기깻잎볶음,210.74kcal,,,3016.46kcal
2024-06-21(금),깍두기,25.6kcal,숙주나물무침,14.07kcal,총각김치,16.4kcal,,,3016.46kcal
2024-06-21(금),맛있는 두유GT 달콤한맛,130kcal,깍두기,25.6kcal,써니텐파인애플향 250ml,,,,3016.46kcal
2024-06-21(금),,,요구르트,42kcal,,,,,3016.46kcal
2024-06-22(토),베이컨치즈버거,618.63kcal,낙지볶음밥,0kcal,밥,300kcal,,,2715.04kcal
2024-06-22(토),뿌링클감자튀김,301kcal,김치국,22.86kcal,감자양파국,30.4kcal,,,2715.04kcal
2024-06-22(토),백색우유,65kcal,스크램블에그,145.23kcal,삼겹모듬캠핑구이,724.32kcal,,,2715.04kcal
2024-06-22(토),,,믹스베리샐러드,56.93kcal,콩나물무침,30.47kcal,,,2715.04kcal
2024-06-22(토),,,깍두기,25.6kcal,모듬쌈&우렁쌈장,29.4kcal,,,2715.04kcal
2024-06-22(토),,,사이다,350kcal,배추김치,15.2kcal,,,2715.04kcal
2024-06-23(일),밥,300kcal,제육덮밥,325.34kcal,밥,300kcal,,,3464.41kcal
2024-05-27(월),쇠고기미역국,53.85kcal,돼지국밥,376.48kcal,홍합탕,27.14kcal,,,3471.49kcal
2024-05-27(월),쇠고기떡볶음,216.07kcal,닭다리튀김,524.5kcal,치즈롤까스,525kcal,,,3471.49kcal
2024-05-27(월),감자채피망볶음,82.36kcal,양파부추겉절이,10.56kcal,고구마조림,242.29kcal,,,3471.49kcal
2024-05-27(월),맛김,0kcal,석박지,14.76kcal,열대과일샐러드,66.3kcal,,,3471.49kcal
2024-05-27(월),총각김치,1.98kcal,"탄산, 사이다",350kcal,배추김치,15.2kcal,,,3471.49kcal
2024-05-27(월),우유),65kcal,,,,,,,3471.49kcal
2024-05-28(화),밥,300kcal,메밀비빔국수,172.43kcal,밥,300kcal,,,3100.71kcal
2024-05-28(화),삼색수제비국,246.4kcal,김가루밥,315.64kcal,닭개장,88.09kcal,,,3100.71kcal
2024-05-28(화),언양식바싹불고기파채,364.76kcal,우동국물,61.41kcal,돈육고추장볶음,261.78kcal,,,3100.71kcal
2024-05-28(화),부추계란볶음,112.64kcal,마늘보쌈,603.35kcal,양배추쌈&저염쌈장,34.61kcal,,,3100.71kcal
2024-05-28(화),가공우유,194kcal,배추김치,15.2kcal,배추김치,15.2kcal,,,3100.71kcal
2024-05-28(화),배추김치,15.2kcal,,,"사과나무, 150mL",,,,3100.71kcal
2024-05-29(수),핫치킨버거,881.63kcal,밥,300kcal,밥,300kcal,,,3764.02kcal
2024-05-29(수),뿌링클감자튀김,301kcal,우렁된장찌개,88.67kcal,나가사끼짬뽕찌개,168.48kcal,,,3764.02kcal
2024-05-29(수),크로플,142.5kcal,삼겹모듬캠핑구이,724.08kcal,마파두부,164.24kcal,,,3764.02kcal
2024-05-29(수),"마시는 발효유,부대계약",,상추쌈,10.53kcal,깐풍기,516.47kcal,,,3764.02kcal
2024-05-29(수),우유),65kcal,콩나물무침,30.47kcal,배추김치,15.2kcal,,,3764.02kcal
2024-05-29(수),,,보쌈김치,48.55kcal,단무지,7.2kcal,,,3764.02kcal
2024-05-30(목),밥,300kcal,밥,300kcal,밥,300kcal,,,3498.62kcal
2024-05-30(목),감자옹심이국,308.92kcal,쇠고기무국,54.34kcal,순댓국,407.14kcal,,,3498.62kcal
2024-05-30(목),돼지고기깻잎볶음,211.61kcal,등갈비김치찜,464.3kcal,닭갈비,300.97kcal,,,3498.62kcal
2024-05-30(목),꽈리고추메추리알장조림,428.51kcal,가쓰오계란말이,135.46kcal,오이고추된장무침,25.86kcal,,,3498.62kcal
2024-05-30(목),가공우유,82.5kcal,연근땅콩조림,35.81kcal,깍두기,25.6kcal,,,3498.62kcal
2024-05-30(목),배추김치,15.2kcal,깍두기,25.6kcal,,,,,3498.62kcal
2024-05-30(목),,,바나나,76.8kcal,,,,,3498.62kcal
