날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계,breakfast_embedding,lunch_embedding,dinner_embedding
2024-09-06(금),돼지고기김치찌개,294.56,강된장찌개,80.44,맑은콩나물국,23.85,,,4267.88,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]","[3.0, 1.0, 5.0, [1, 0, 0, 0, 0]]"
2024-09-06(금),바싹불고기채소무침,447.66,삼겹살&소시지구이,891.98,춘천닭갈비,534.46,,,4267.88,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.59, 28.21, 17.24, [1, 0, 0, 0, 0]]","[12.0, 6.0, 13.0, [1, 0, 0, 0, 0]]"
2024-09-06(금),검은콩조림,0.0,실곤약야채무침,41.8,계란찜,110.44,,,4267.88,"[9.0, 0.8, 4.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]"
2024-09-06(금),가공우유,282.5,보쌈김치,0.0,배추김치,13.68,,,4267.88,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2024-09-06(금),백김치,0.0,"아이스크림, 떠먹는형",470.0,,,,,4267.88,"[4.75, 0.19, 1.21, [1, 0, 0, 0, 0]]","[6.49, 0.08, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-07(토),치아바타샌드위치,900.0,큐브스테이크,539.18,쌀밥,355.0,,,3087.03,"[197.0, 97.0, 77.0, [1, 0, 0, 0, 0]]","[3.0, 16.0, 28.0, [1, 0, 0, 0, 0]]",
2024-09-07(토),시리얼,175.95,카페라떼,168.0,쇠고기당면찌개,102.52,,,3087.03,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[23.0, 10.8, 6.1, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-07(토),오이피클,70.0,,,오징어떡볶음,291.97,,,3087.03,"[9.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]"
2024-09-07(토),야채샐러드,130.73,,,치즈어묵바,149.0,,,3087.03,"[3.22, 0.07, 1.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[10.0, 2.9, 8.0, [1, 0, 0, 0, 0]]"
2024-09-11(수),시리얼,175.95,아이스홍시,85.98,망고큐브&연유,132.0,,,3450.49,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[19.77, 0.21, 0.59, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-11(수),오이피클,70.0,열무김치,24.0,배추김치,13.68,,,3450.49,"[9.0, 0.0, 0.0, [1, 0, 0, 0, 0]]",,
2024-09-11(수),우유),65.0,,,이온음료,60.0,,,3450.49,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[38.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2024-09-12(목),쌀밥,355.0,사쪽마늘빵,468.9,쌀밥,355.0,,,3832.52,,"[35.0, 20.0, 7.0, [1, 0, 0, 0, 0]]",
2024-09-12(목),돼지고기무찌개,69.73,스파게티,783.8,짬뽕순두부국,139.8,,,3832.52,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]","[42.95, 1.29, 8.06, [1, 0, 0, 0, 0]]","[5.0, 3.8, 4.0, [1, 0, 0, 0, 0]]"
2024-09-12(목),돈육청경채볶음,291.97,블랙타이거치즈새우,340.1,짜장불고기,368.11,,,3832.52,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[85.0, 17.0, 20.0, [1, 0, 0, 0, 0]]"
2024-09-12(목),견과류멸치볶음,62.09,모듬피클,36.8,멘보샤,144.7,,,3832.52,"[17.5, 14.3, 14.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[5.39, 4.64, 2.81, [1, 0, 0, 0, 0]]"
2024-09-12(목),배추김치,13.68,오리엔탈샐러드,70.48,배추김치,13.68,,,3832.52,,"[11.0, 10.0, 19.0, [1, 0, 0, 0, 0]]",
2024-09-12(목),짜먹는요구르트,300.0,배추김치,13.68,,,,,3832.52,"[12.0, 5.0, 6.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-12(목),,,"청량음료, 코카콜라음료, 코카콜라제로, 250mL/캔",5.0,,,,,3832.52,"[0, 0, 0, [0, 0, 0, 0, 1]]","[28.97, 0.27, 0.15, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-13(금),쌀밥,355.0,잡곡밥,366.51,쌀밥,355.0,,,3072.75,,,
2024-09-13(금),맑은콩나물국,23.85,모듬쌈,39.01,팽이버섯국,47.22,,,3072.75,"[3.0, 1.0, 5.0, [1, 0, 0, 0, 0]]","[2.32, 0.11, 0.55, [1, 0, 0, 0, 0]]","[6.1, 0.7, 1.4, [1, 0, 0, 0, 0]]"
2024-09-13(금),비엔나소시지케찹볶음,323.78,족발,216.1,피자춘권,406.1,,,3072.75,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.64, 31.42, 43.06, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-13(금),가쓰오계란말이,165.9,배추김치,13.68,닭매운양념조림,448.33,,,3072.75,"[12.0, 9.0, 15.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-13(금),가공우유,90.0,나박물김치,0.0,배추김치,13.68,,,3072.75,"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.86, 0.21, 1.2, [1, 0, 0, 0, 0]]",
2024-09-13(금),배추김치,13.68,사인머스켓,44.91,"과일바,부대계약",150.0,,,3072.75,,"[7.94, 11.38, 8.22, [1, 0, 0, 0, 0]]","[45.67, 2.82, 9.75, [1, 0, 0, 0, 0]]"
2024-09-14(토),누텔라토스트,653.0,훈제닭다리,899.75,쌀밥,355.0,,,3045.36,"[5.9, 0.5, 1.1, [1, 0, 0, 0, 0]]","[5.0, 14.0, 27.0, [1, 0, 0, 0, 0]]",
2024-09-14(토),옥수수콘스프,32.15,"상온주스, 오뚜기, 오쉐프마시는제주한라봉봉, 125mL",65.0,스팸짜글이,296.09,,,3045.36,"[23.0, 5.0, 5.0, [1, 0, 0, 0, 0]]","[62.0, 1.9, 5.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-14(토),시저샐러드,95.91,,,돈육야채볶음,333.16,,,3045.36,"[12.0, 8.0, 8.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[9.73, 4.05, 1.72, [1, 0, 0, 0, 0]]"
2024-09-14(토),무피클,12.72,,,양파간장절임,23.63,,,3045.36,"[2.68, 0.12, 0.4, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[8.0, 0.0, 1.0, [1, 0, 0, 0, 0]]"
2024-09-14(토),시리얼,175.95,,,파김치,38.0,,,3045.36,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]"
2024-09-14(토),우유),65.0,,,,,,,3045.36,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-15(일),쌀밥,355.0,쌀밥,355.0,쌀밥,355.0,,,2831.57,,,
2024-09-15(일),사골우거지국,79.13,조갯살미역국,24.39,얼큰오징어국,51.54,,,2831.57,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[12.11, 3.33, 35.99, [1, 0, 0, 0, 0]]"
2024-09-15(일),비엔나소시지케찹볶음,323.78,춘천닭갈비,534.46,콩나물쇠고기볶음,252.61,,,2831.57,"[0, 0, 0, [0, 0, 0, 0, 1]]","[12.0, 6.0, 13.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-15(일),감자조림,90.41,계란찜,110.44,치즈말이어묵구이,169.45,,,2831.57,"[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]","[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-15(일),배추김치,13.68,딸기다쿠아즈,0.0,골드키위퓨레,0.0,,,2831.57,,"[15.0, 9.0, 4.0, [1, 0, 0, 0, 0]]","[59.0, 0.0, 2.0, [1, 0, 0, 0, 0]]"
2024-09-15(일),우유),65.0,갓김치,38.0,배추김치,13.68,,,2831.57,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[13.83, 1.75, 5.89, [1, 0, 0, 0, 0]]",
2024-09-16(월),쌀밥,355.0,흑미밥,356.0,지코바치킨덮밥,748.83,,,3411.96,,,
2024-09-16(월),쇠고기곰탕,91.95,뼈없는감자탕,443.64,유부장국,40.34,,,3411.96,"[0.0, 6.0, 9.0, [1, 0, 0, 0, 0]]","[14.82, 12.0, 22.56, [1, 0, 0, 0, 0]]","[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]"
2024-09-16(월),베이컨야채볶음,276.99,부추전,199.01,계란후라이,45.0,,,3411.96,"[53.0, 8.0, 13.0, [1, 0, 0, 0, 0]]","[20.56, 5.49, 10.48, [1, 0, 0, 0, 0]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]"
2024-09-16(월),진미채볶음,183.97,도라지나물,45.27,파인애플샐러드,75.59,,,3411.96,"[22.53, 17.62, 12.23, [1, 0, 0, 0, 0]]","[14.36, 9.78, 2.34, [1, 0, 0, 0, 0]]","[27.0, 0.0, 2.0, [1, 0, 0, 0, 0]]"
2024-09-16(월),시리얼,175.95,열무김치,24.0,배추김치,13.68,,,3411.96,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]",,
2024-09-16(월),배추김치,13.68,배,68.06,식혜,190.0,,,3411.96,,"[15.46, 0.12, 0.38, [1, 0, 0, 0, 0]]","[12.11, 0.02, 0.2, [1, 0, 0, 0, 0]]"
2024-09-16(월),우유),65.0,,,,,,,3411.96,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-17(화),쌀밥,355.0,잡곡밥,366.51,쌀밥,355.0,,,3167.87,,,
2024-09-17(화),쇠고기무국,62.05,쇠고기육개장,137.34,스팸짜글이,296.09,,,3167.87,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-17(화),난자완스,340.14,돈등갈비찜,511.29,돼지불고기,318.17,,,3167.87,"[24.0, 17.0, 15.0, [1, 0, 0, 0, 0]]","[12.0, 12.0, 19.0, [1, 0, 0, 0, 0]]","[5.1, 12.36, 12.13, [1, 0, 0, 0, 0]]"
2024-09-17(화),간장깻잎지,10.09,오미산적,124.1,양파간장절임,23.63,,,3167.87,"[0, 0, 0, [0, 0, 0, 0, 1]]","[5.0, 3.0, 4.0, [1, 0, 0, 0, 0]]","[8.0, 0.0, 1.0, [1, 0, 0, 0, 0]]"
2024-09-17(화),배추김치,13.68,고사리나물,21.58,파김치,38.0,,,3167.87,,"[6.87, 3.39, 3.24, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]"
2024-09-17(화),사과,29.52,오색송편,0.0,아이스크림 샌드위치,152.0,,,3167.87,"[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[21.75, 5.6, 2.61, [1, 0, 0, 0, 0]]"
2024-09-17(화),,,배추김치,13.68,,,,,3167.87,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-18(수),불고기오믈렛,435.61,흑미밥,356.0,쌀밥,355.0,,,3872.52,"[27.0, 11.0, 15.0, [1, 0, 0, 0, 0]]",,
2024-09-18(수),치킨브리또,200.0,부대찌개,412.55,돼지찌개,95.26,,,3872.52,"[25.0, 11.0, 20.0, [1, 0, 0, 0, 0]]","[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]","[14.0, 3.0, 10.0, [1, 0, 0, 0, 0]]"
2024-09-18(수),무피클,12.72,잡채,159.58,김부각,217.0,,,3872.52,"[2.68, 0.12, 0.4, [1, 0, 0, 0, 0]]","[28.82, 6.78, 5.06, [1, 0, 0, 0, 0]]","[11.26, 0.19, 1.74, [1, 0, 0, 0, 0]]"
2024-09-18(수),시리얼,175.95,돼지고기육전,188.32,닭순살묵은지찜,598.84,,,3872.52,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[19.8, 20.05, 21.91, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-18(수),타코샐러드,66.51,영양약밥,53.2,옥수수콘소시지,159.3,,,3872.52,"[36.0, 22.0, 16.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-18(수),우유),65.0,배추김치,13.68,깍두기,38.0,,,3872.52,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-09-18(수),,,,,"아이스크림 콘,완제품",270.0,,,3872.52,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[3.16, 0.28, 0.32, [1, 0, 0, 0, 0]]"
2024-09-19(목),쌀밥,355.0,김치말이국수,378.21,쌀밥,355.0,,,2647.11,,"[76.7, 7.01, 17.37, [1, 0, 0, 0, 0]]",
2024-09-19(목),맑은콩나물국,23.85,깻잎튀김,68.73,닭곰탕,249.2,,,2647.11,"[3.0, 1.0, 5.0, [1, 0, 0, 0, 0]]","[29.0, 14.0, 7.0, [1, 0, 0, 0, 0]]","[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]"
2024-09-19(목),모듬햄볶음,191.9,유부닭,146.0,돈육청경채볶음,291.97,,,2647.11,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.0, 0.8, 4.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-19(목),물만두찜,297.07,열무김치,24.0,오이양파무침,29.02,,,2647.11,"[30.0, 12.0, 11.0, [1, 0, 0, 0, 0]]",,"[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]"
2024-09-19(목),배추김치,13.68,유산균 발효 음료,68.0,배추김치,13.68,,,2647.11,,"[33.39, 0.0, 0.5, [1, 0, 0, 0, 0]]",
2024-09-19(목),우유),65.0,,,바나나,76.8,,,2647.11,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[26.95, 0.39, 1.29, [1, 0, 0, 0, 0]]"
2024-09-20(금),장조림버터비빔밥,731.93,잡곡밥,366.51,햄마요덮밥,628.06,,,3495.78,,,
2024-09-20(금),순두부국,74.67,쇠고기미역국,42.75,우동국물,17.36,,,3495.78,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]","[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[12.38, 2.74, 1.62, [1, 0, 0, 0, 0]]"
2024-09-20(금),떡갈비칠리조림,466.27,콘치즈제육볶음,707.49,매콤콩나물무침,38.56,,,3495.78,"[0, 0, 0, [0, 0, 0, 0, 1]]","[48.0, 10.0, 18.0, [1, 0, 0, 0, 0]]","[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]"
2024-09-20(금),가공우유,194.0,궁채장아찌,0.0,미니치즈토스트,74.25,,,3495.78,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[23.0, 19.0, 14.0, [1, 0, 0, 0, 0]]"
2024-09-01(일),쌀밥,355.0,족발덮밥,681.86,중화비빔밥,592.15,,,2865.65,,,
2024-09-01(일),전주식콩나물국,185.1,두부맑은국,58.51,물만두국,208.37,,,2865.65,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]"
2024-09-01(일),비엔나소시지케찹볶음,323.78,볼어묵조림,165.45,계란후라이,45.0,,,2865.65,"[0, 0, 0, [0, 0, 0, 0, 1]]","[19.46, 3.84, 5.02, [1, 0, 0, 0, 0]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]"
2024-09-01(일),계란찜,110.44,궁채장아찌,0.0,양파간장절임,23.63,,,2865.65,"[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[8.0, 0.0, 1.0, [1, 0, 0, 0, 0]]"
2024-09-01(일),배추김치,13.68,매실에이드,0.0,열무김치,24.0,,,2865.65,,"[17.0, 0.0, 0.0, [1, 0, 0, 0, 0]]",
2024-09-01(일),우유),65.0,배추김치,13.68,,,,,2865.65,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-02(월),장조림버터비빔밥,731.93,검은콩밥,625.65,불닭덮밥,749.95,,,3754.54,,,
2024-09-02(월),돼지고기무찌개,69.73,부대찌개,412.55,순두부백탕,60.06,,,3754.54,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]","[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]","[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]"
2024-09-02(월),베이컨야채볶음,276.99,장어순살강정,287.4,모짜소떡핫도그,61.1,,,3754.54,"[53.0, 8.0, 13.0, [1, 0, 0, 0, 0]]","[32.0, 15.0, 16.0, [1, 0, 0, 0, 0]]","[36.0, 14.0, 6.0, [1, 0, 0, 0, 0]]"
2024-09-02(월),시리얼,175.95,감자매운조림,77.65,가공우유,82.5,,,3754.54,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-02(월),배추김치,13.68,자몽허니블랙티,0.0,무피클,12.72,,,3754.54,,"[31.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[2.68, 0.12, 0.4, [1, 0, 0, 0, 0]]"
2024-09-02(월),우유),65.0,파김치,38.0,배추김치,13.68,,,3754.54,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]",
2024-09-03(화),쌀밥,355.0,치킨데리야끼볶음밥,549.7,쌀밥,355.0,,,3810.65,,,
2024-09-03(화),쇠고기무국,62.05,미소된장국,46.71,콩나물김치국,232.0,,,3810.65,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]","[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]"
2024-09-03(화),난자완스,340.14,멘츠카츠,445.3,돼지불고기,318.17,,,3810.65,"[24.0, 17.0, 15.0, [1, 0, 0, 0, 0]]","[14.0, 15.0, 12.0, [1, 0, 0, 0, 0]]","[5.1, 12.36, 12.13, [1, 0, 0, 0, 0]]"
2024-09-03(화),밥싸먹는햄,210.0,할라피뇨피클,40.0,치즈볼,387.4,,,3810.65,,"[22.0, 2.0, 10.0, [1, 0, 0, 0, 0]]","[2.0, 6.0, 1.0, [1, 0, 0, 0, 0]]"
2024-09-03(화),배추김치,13.68,만다린샐러드,75.23,간장깻잎지,10.09,,,3810.65,,"[34.0, 8.0, 18.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-03(화),유산균 발효유,84.5,배추김치,13.68,파김치,38.0,,,3810.65,"[28.0, 0.0, 8.0, [1, 0, 0, 0, 0]]",,"[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]"
2024-09-03(화),,,아이스크림 팩형,234.0,,,,,3810.65,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.49, 0.08, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-04(수),삼계죽,852.15,잡곡밥,366.51,후리가케밥,376.51,,,3752.82,"[155.0, 3.0, 30.0, [1, 0, 0, 0, 0]]",,
2024-09-04(수),햄에그롤,308.2,쇠고기육개장,137.34,우동국물,17.36,,,3752.82,"[15.8, 10.4, 17.1, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[12.38, 2.74, 1.62, [1, 0, 0, 0, 0]]"
2024-09-04(수),무말랭이무침,97.02,오징어볶음&소면,333.14,고추마요치킨,778.33,,,3752.82,"[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]","[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]","[20.0, 13.3, 18.0, [1, 0, 0, 0, 0]]"
2024-09-04(수),시리얼,175.95,메추리알장조림,39.35,치킨무,5.0,,,3752.82,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]","[19.59, 0.25, 2.48, [1, 0, 0, 0, 0]]"
2024-09-04(수),배추김치,13.68,연유아이스블루베리,72.0,열대과일큐브,63.6,,,3752.82,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-04(수),우유),65.0,갓김치,38.0,배추김치,13.68,,,3752.82,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[13.83, 1.75, 5.89, [1, 0, 0, 0, 0]]",
2024-09-04(수),,,,,"청량음료, 코카콜라음료, 스프라이트제로, 355mL/캔",,,,3752.82,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[28.97, 0.27, 0.15, [1, 0, 0, 0, 0]]"
2024-09-05(목),쌀밥,355.0,물냉면,884.38,쌀밥,355.0,,,3248.31,,"[64.58, 5.74, 16.5, [1, 0, 0, 0, 0]]",
2024-09-05(목),감자양파찌개,88.25,오징어젓무침,65.75,유부장국,40.34,,,3248.31,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]","[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]","[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]"
