날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count,breakfast_kobert,lunch_kobert,dinner_kobert,breakfast_cuisine,lunch_cuisine,dinner_cuisine
2024-05-02(목),감자양파국,"24.0, 1.3, 4.0",타코야끼,"4.28, 0.63, 1.3",쇠고기무국,"12.07, 8.62, 16.43",1,1,4,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-05-03(금),얼큰어묵국,"24.93593220338984, 7.160254237288135, 12.213983050847451",버섯매운탕,"78.0, 8.0, 38.0",김치찌개,"6.38, 8.09, 8.17",3,4,6,[5.97319735 0.46402434 0.04307873],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-05(일),쇠고기버섯죽,"30.0, 7.0, 10.0",쇠고기감자국,"7.0, 2.4, 13.0",배추된장국,"8.64, 2.01, 3.8",1,1,6,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-06(월),돼지국밥,"24.93593220338984, 7.160254237288135, 12.213983050847451",순두부찌개,"5.62, 17.99, 18.25",감자짜글이,"32.0, 1.8, 5.0",3,9,3,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-07(화),감자옹심이국,"48.72, 5.3, 5.23",냉모밀,"51.38, 4.72, 7.98",돼지고기고추장찌개,"17.55, 4.2, 13.0",3,4,4,[ 6.2520379   0.41520615 -0.75997991],[ 6.33120402 -2.07659537 -1.7642765 ],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-09(목),황태해장국,"12.07, 4.14, 18.33",쇠고기미역국,"16.08, 6.78, 15.06",샤브샤브국,"31.72, 16.39, 29.63",8,5,4,[6.20575541 3.69320552 0.73551667],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-10(금),사골우거지국,"6.0, 7.0, 14.0",순댓국,"33.78, 10.35, 23.25",게맛살계란국,"15.023739837398379, 5.4363414634146325, 11.50991869918699",8,2,2,[ 6.18685494  0.22395503 -1.28417106],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-11(토),베이컨치즈버거,"10.19, 10.83, 25.2",파송송계란국,"22.574308943089424, 6.565284552845527, 12.231463414634142",홍합탕,"11.91, 7.58, 22.81",2,3,7,[ 6.05800598 -2.83506693 -1.52790095],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[ 7.31319486 -1.34848038  0.99287933],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-12(일),차돌된장찌개,"14.67, 10.78, 19.1",쇠고기무국,"12.07, 8.62, 16.43",팽이버섯두부국,"15.023739837398379, 5.4363414634146325, 11.50991869918699",1,4,2,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-05-13(월),황태해장국,"12.07, 4.14, 18.33",삼색수제비국,"22.574308943089424, 6.565284552845527, 12.231463414634142",오징어무국,"3.8, 0.96, 10.35",8,1,3,[6.20575541 3.69320552 0.73551667],[7.84140657 0.57559504 0.73071305],[ 8.33330008  0.80984152 -0.04986256],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-15(수),해시브라운버거,"24.93593220338984, 7.160254237288135, 12.213983050847451",청국장찌개,"11.05, 4.19, 10.03",짬뽕찌개,"15.023739837398379, 5.4363414634146325, 11.50991869918699",2,5,4,[ 6.38831574 -1.9530076  -0.62779386],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-16(목),새우순두부계란탕,"24.93593220338984, 7.160254237288135, 12.213983050847451",선지해장국,"12.01, 21.71, 49.19",키조개미역국,"15.023739837398379, 5.4363414634146325, 11.50991869918699",4,1,2,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[7.68517278 1.48822405 1.30896241],[8.3405635  0.15888284 0.43391555],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-17(금),양지수육곰탕,"2.0, 1.1, 17.0",꽃게탕,"3.95, 1.58, 12.87",콩나물김치국,"1.79, 1.82, 1.92",3,1,1,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[ 8.09161545  0.01521046 -0.58219559],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-18(토),모닝빵&크로와상,"17.42, 1.43, 3.28",우동국물,"12.38, 2.74, 1.62",닭곰탕,"1.87, 4.75, 18.72",4,7,2,[ 5.33182571 -0.41804934  2.5958071 ],[ 7.52609817  2.00668299 -1.25497736],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-20(월),사골설렁탕,"24.93593220338984, 7.160254237288135, 12.213983050847451",우럭매운탕,"4.12, 5.1, 21.53",참치김치찌개,"6.11, 4.71, 9.71",2,1,4,[ 6.06385041 -0.05047146  1.54023469],[ 8.26098781 -0.6978251  -0.2647211 ],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-21(화),조갯살미역국,"24.93593220338984, 7.160254237288135, 12.213983050847451",사골우거지국,"6.0, 7.0, 14.0",황태해장국,"12.07, 4.14, 18.33",3,2,2,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[7.94651183 0.91496259 0.48868572],[ 8.48873152  0.66065065 -0.05749351],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]"
2024-05-22(수),또띠아치킨랩,"24.93593220338984, 7.160254237288135, 12.213983050847451",순두부찌개,"5.62, 17.99, 18.25",샤브샤브국,"31.72, 16.39, 29.63",6,9,4,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-23(목),유부주머니탕,"96.0, 12.0, 14.0",아라비아따스파게티,"22.574308943089424, 6.565284552845527, 12.231463414634142",호박고추장찌개,"13.53, 2.9, 6.9",4,2,5,[ 6.17675389 -1.18221504 -0.01915788],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-24(금),오므라이스,"46.8, 14.75, 14.77",갈비탕,"11.63, 31.26, 33.29",우동국물,"12.38, 2.74, 1.62",5,1,8,[ 5.48806209 -3.40667202  0.59206925],[ 6.4376697  -1.33390518  1.41576379],[ 7.90601894  1.55593591 -2.25718006],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-25(토),버팔로봉,"8.0, 9.0, 15.0",감자양파국,"24.0, 1.3, 4.0",도토리묵냉국,"34.0, 0.5, 1.0",4,2,3,[ 5.46875737 -1.6251807   2.25184959],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[ 8.45220351  0.69664449 -0.30328782],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-26(일),쇠고기당면국,"7.0, 2.4, 13.0",버섯매운탕,"78.0, 8.0, 38.0",물만둣국,"29.95, 21.79, 24.12",5,4,1,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-27(월),쇠고기미역국,"16.08, 6.78, 15.06",닭다리튀김,"22.574308943089424, 6.565284552845527, 12.231463414634142",홍합탕,"11.91, 7.58, 22.81",5,1,7,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[ 7.31319486 -1.34848038  0.99287933],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-28(화),삼색수제비국,"24.93593220338984, 7.160254237288135, 12.213983050847451",메밀비빔국수,"94.18, 4.67, 18.36",닭개장,"7.33, 14.54, 31.38",6,2,2,[ 6.02121767  1.22409834 -1.1667815 ],[ 7.46979991 -0.05340978 -1.39280911],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-29(수),핫치킨버거,"43.8, 9.4, 17.2",우렁된장찌개,"12.0, 1.8, 7.0",나가사끼짬뽕찌개,"74.0, 9.0, 9.0",4,5,2,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-30(목),감자옹심이국,"48.72, 5.3, 5.23",쇠고기무국,"12.07, 8.62, 16.43",순댓국,"33.78, 10.35, 23.25",3,4,4,[ 6.2520379   0.41520615 -0.75997991],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-06-01(토),카츠샌드위치,"45.0, 11.0, 7.0",팽이버섯두부국,"22.574308943089424, 6.565284552845527, 12.231463414634142",감자양파국,"24.0, 1.3, 4.0",3,3,2,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-02(일),전복죽,"25.0, 6.0, 3.0",김치찌개,"6.38, 8.09, 8.17",쇠고기미역국,"16.08, 6.78, 15.06",3,2,6,[4.86378269 2.09585079 0.48752499],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-03(월),감자짜글이,"32.0, 1.8, 5.0",얼큰어묵국,"22.574308943089424, 6.565284552845527, 12.231463414634142",돼지국밥,"15.023739837398379, 5.4363414634146325, 11.50991869918699",3,2,5,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[ 7.84267714  1.30957276 -0.85688844],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-04(화),물만둣국,"29.95, 21.79, 24.12",냉모밀,"51.38, 4.72, 7.98",우동국물,"12.38, 2.74, 1.62",4,4,8,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[ 6.33120402 -2.07659537 -1.7642765 ],[ 7.90601894  1.55593591 -2.25718006],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-05(수),모닝빵&와플,"17.42, 1.43, 3.28",도토리묵냉국,"34.0, 0.5, 1.0",순두부찌개,"5.62, 17.99, 18.25",1,2,2,[ 3.42941336 -1.77529092  2.27399577],[ 8.14543281  0.60897046 -0.58937757],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-06(목),돼지고기고추장찌개,"17.55, 4.2, 13.0",배추된장국,"8.64, 2.01, 3.8",우렁된장찌개,"12.0, 1.8, 7.0",3,7,2,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-07(금),사골우거지국,"6.0, 7.0, 14.0",감자탕,"10.01, 5.58, 14.74",사골설렁탕,"15.023739837398379, 5.4363414634146325, 11.50991869918699",8,5,5,[ 6.18685494  0.22395503 -1.28417106],[ 6.80847013 -1.02909726  3.04030172],[ 8.23946164 -1.15715476  1.61470222],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-08(토),핫치킨버거,"43.8, 9.4, 17.2",콩나물김치국,"1.79, 1.82, 1.92",쇠고기감자국,"7.0, 2.4, 13.0",4,1,4,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[ 7.86637825  0.28142478 -0.84497271],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-09(일),백색우유,"24.93593220338984, 7.160254237288135, 12.213983050847451",깍두기,"3.21, 0.29, 0.62",,"15.023739837398379, 5.4363414634146325, 11.50991869918699",1,1,3,[5.72319225 0.59981364 0.41819783],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-3.42317567 -5.4271391  -3.49715841],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-11(화),유부주머니탕,"96.0, 12.0, 14.0",망향식물비빔국수,"22.574308943089424, 6.565284552845527, 12.231463414634142",쇠고기무국,"12.07, 8.62, 16.43",4,2,4,[ 6.17675389 -1.18221504 -0.01915788],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-06-12(수),햄치즈샌드위치,"42.0, 11.0, 17.0",얼큰쇠고기무국,"9.6, 3.4, 10.0",콩나물국,"5.87, 1.54, 2.17",3,1,6,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[ 7.96773132  0.7547501  -1.08672461],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-13(목),조갯살미역국,"24.93593220338984, 7.160254237288135, 12.213983050847451",홍합탕,"11.91, 7.58, 22.81",호박고추장찌개,"13.53, 2.9, 6.9",3,1,5,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[ 6.9205787  -0.42488885  1.90901852],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-14(금),감자옹심이국,"48.72, 5.3, 5.23",사골우거지국,"6.0, 7.0, 14.0",김치찌개,"6.38, 8.09, 8.17",3,2,6,[ 6.2520379   0.41520615 -0.75997991],[7.94651183 0.91496259 0.48868572],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-06-16(일),양지수육곰탕,"2.0, 1.1, 17.0",순두부찌개,"5.62, 17.99, 18.25",얼큰어묵국,"15.023739837398379, 5.4363414634146325, 11.50991869918699",3,9,3,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[ 8.16772652  0.78101587 -0.47591968],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-17(월),황태해장국,"12.07, 4.14, 18.33",오징어무국,"3.8, 0.96, 10.35",쇠고기미역국,"16.08, 6.78, 15.06",8,3,6,[6.20575541 3.69320552 0.73551667],[ 8.04097309  1.51366469 -0.18811313],[-4.34124204  0.16183753  0.09420934],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-18(화),쇠고기육개장,"6.0, 6.0, 8.0",버섯매운탕,"78.0, 8.0, 38.0",콩나물국,"5.87, 1.54, 2.17",2,4,6,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[ 7.96773132  0.7547501  -1.08672461],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-20(목),참치김치찌개,"6.11, 4.71, 9.71",초계국수,"64.1, 7.55, 19.25",짬뽕찌개,"15.023739837398379, 5.4363414634146325, 11.50991869918699",1,1,4,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-21(금),김치수제비국,"112.0, 2.4, 14.0",키조개미역국,"22.574308943089424, 6.565284552845527, 12.231463414634142",돼지고기고추장찌개,"17.55, 4.2, 13.0",3,1,4,[ 5.52345674 -0.23900298 -2.40815386],[ 8.12414373  0.59009246 -0.20918   ],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-22(토),베이컨치즈버거,"10.19, 10.83, 25.2",김치국,"1.39, 1.63, 1.62",감자양파국,"24.0, 1.3, 4.0",2,5,2,[ 6.05800598 -2.83506693 -1.52790095],[6.41552533 1.57386271 0.57619815],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-23(일),물만둣국,"29.95, 21.79, 24.12",쑥갓어묵국,"22.574308943089424, 6.565284552845527, 12.231463414634142",닭볶음탕,"9.4, 9.5, 25.72",4,5,4,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-06-24(월),꼬리곰탕,"7.0, 13.0, 32.0",순두부찌개,"5.62, 17.99, 18.25",우동국물,"12.38, 2.74, 1.62",1,9,8,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[ 7.90601894  1.55593591 -2.25718006],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-25(화),조갯살미역국,"24.93593220338984, 7.160254237288135, 12.213983050847451",청국장찌개,"11.05, 4.19, 10.03",사골설렁탕,"15.023739837398379, 5.4363414634146325, 11.50991869918699",3,5,5,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[ 8.23946164 -1.15715476  1.61470222],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-26(수),황도샐러드,"24.93593220338984, 7.160254237288135, 12.213983050847451",나가사끼짬뽕찌개,"74.0, 9.0, 9.0",팽이버섯두부국,"15.023739837398379, 5.4363414634146325, 11.50991869918699",1,2,2,[ 5.6049381  -0.78542866  1.34764105],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-27(목),쇠고기당면국,"7.0, 2.4, 13.0",물냉면,"64.58, 5.74, 16.5",얼큰쇠고기무국,"9.6, 3.4, 10.0",5,2,4,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[ 7.3041182  -1.29119042 -1.67577029],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-28(금),오므라이스,"46.8, 14.75, 14.77",순댓국,"33.78, 10.35, 23.25",파송송계란국,"15.023739837398379, 5.4363414634146325, 11.50991869918699",5,2,4,[ 5.48806209 -3.40667202  0.59206925],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-29(토),버팔로봉,"8.0, 9.0, 15.0",배추된장국,"8.64, 2.01, 3.8",만두육개장,"15.023739837398379, 5.4363414634146325, 11.50991869918699",4,7,1,[ 5.46875737 -1.6251807   2.25184959],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[8.28571898 0.13179073 0.22455788],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
