food,embedding
김치찌개,0.9
된장찌개,0.85
순두부찌개,0.88
비빔밥,0.75
불고기,0.78
잡채,0.76
갈비탕,0.92
냉면,0.7
떡볶이,0.65
삼겹살,0.82
제육볶음,0.83
김밥,0.74
라면,0.64
설렁탕,0.91
칼국수,0.72
해물파전,0.81
삼계탕,0.93
물냉면,0.71
비빔냉면,0.69
부대찌개,0.89
콩나물국밥,0.77
동태찌개,0.87
돼지갈비,0.84
치킨,0.8
족발,0.85
보쌈,0.86
닭갈비,0.79
순대국,0.82
감자탕,0.88
육개장,0.87
초밥,0.6
돈까스,0.65
우동,0.62
짜장면,0.61
짬뽕,0.63
회,0.58
낙지볶음,0.73
굴국밥,0.75
매운탕,0.76
양념게장,0.68
간장게장,0.67
볶음밥,0.66
닭볶음탕,0.83
치즈돈까스,0.64
카레,0.63
수제비,0.71
쌀국수,0.59
어묵탕,0.73
김치볶음밥,0.67
순대볶음,0.78
고등어구이,0.8
오징어볶음,0.79
파전,0.81
된장국,0.84
차돌박이,0.86
육회,0.69
회덮밥,0.7
샤브샤브,0.74
떡국,0.85
콩국수,0.72
라멘,0.66
참치김밥,0.74
갈비찜,0.9
김치전,0.82
북엇국,0.81
전복죽,0.87
오리구이,0.88
낙곱새,0.77
코다리조림,0.85
치즈떡볶이,0.64
돼지국밥,0.86
알밥,0.7
명란파스타,0.59
깐풍기,0.66
마파두부,0.68
스팸김치찌개,0.89
계란말이,0.7
닭가슴살샐러드,0.58
돈까스카레,0.64
새우튀김,0.6
차슈덮밥,0.67
양장피,0.65
샐러드파스타,0.58
우삼겹덮밥,0.69
훈제오리샐러드,0.61
불닭볶음면,0.74
매운치킨,0.73
함박스테이크,0.64
크림파스타,0.62
해물탕,0.85
스테이크,0.76
스시롤,0.6
아구찜,0.82
고기국수,0.75
냉채족발,0.79
돈까스덮밥,0.63
치즈라면,0.65
새우볶음밥,0.66
갈릭버터새우,0.64
쭈꾸미볶음,0.74
로제떡볶이,0.65
양꼬치,0.68
곱창전골,0.83
떡만둣국,0.84
새우장,0.67
고추장불고기,0.78
샌드위치,0.57
만두국,0.83
비빔국수,0.7
닭강정,0.75
유부초밥,0.61
돼지고기김치찜,0.89
바지락칼국수,0.71
훈제연어샐러드,0.6
잔치국수,0.68
닭한마리,0.87
간장새우,0.67
