날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2023-06-01(목),스팸구이,"[32.0, 3.9, 6.0, [1, 0, 0, 0, 0]]",장어강정,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",1,1,5
2023-06-02(금),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자국,"[9.86, 3.52, 4.54, [1, 0, 0, 0, 0]]",23,1,3
2023-06-03(토),새우버거,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]",미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",5,1,6
2023-06-04(일),황태해장국,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",3,19,8
2023-06-05(월),식빵,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",버섯들깨탕,"[33.0, 1.7, 17.0, [1, 0, 0, 0, 0]]",케이준감자튀김,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,2,1
2023-06-06(화),사골떡국,"[0.42, 1.8, 5.57, [1, 0, 0, 0, 0]]",명태매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",돈가스,"[24.56, 30.6, 45.16, [1, 0, 0, 0, 0]]",8,3,1
2023-06-07(수),오믈렛,"[0.42, 7.33, 6.48, [1, 0, 0, 0, 0]]",야채튀김,"[0.96, 0.71, 0.3, [1, 0, 0, 0, 0]]",실곤약야채무침,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,1,1
2023-06-08(목),닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",순대국,"[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",9,6,11
2023-06-09(금),소머리곰탕,"[3.0, 7.0, 36.0, [1, 0, 0, 0, 0]]",된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,8,9
2023-06-10(토),닭윙구이,"[12.0, 11.0, 14.0, [1, 0, 0, 0, 0]]",감자국,"[9.86, 3.52, 4.54, [1, 0, 0, 0, 0]]",홍합살무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,1,1
2023-06-11(일),전복죽,"[25.0, 6.0, 3.0, [1, 0, 0, 0, 0]]",두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",2,8,7
2023-06-12(월),떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",전복미역국,"[6.0, 1.5, 5.0, [1, 0, 0, 0, 0]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,1,1
2023-06-13(화),사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",열무김치말이국수,"[70.0, 3.4, 12.0, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",5,1,5
2023-06-14(수),만두육개장,"[0, 0, 0, [0, 0, 0, 0, 1]]",아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",꼬치어묵국,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",3,1,7
2023-06-15(목),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",23,8,10
2023-06-16(금),진한소내장탕,"[0.0, 17.0, 28.0, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",어묵국,"[12.5, 2.37, 12.66, [1, 0, 0, 0, 0]]",1,1,2
2023-06-17(토),불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",홍합살무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",6,2,4
2023-06-18(일),버터식빵,"[25.0, 2.0, 4.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",1,11,2
2023-06-19(월),사골떡국,"[0.42, 1.8, 5.57, [1, 0, 0, 0, 0]]",쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",짬뽕순두부찌개,"[24.0, 13.0, 20.0, [1, 0, 0, 0, 0]]",8,2,3
2023-06-20(화),닭살데리야끼조림,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",갈비탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",1,10,5
2023-06-21(수),모닝빵&딸기잼,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",2,8,7
2023-06-22(목),굴림만두계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,1,2
2023-06-23(금),맥모닝버거,"[56.0, 12.0, 13.0, [1, 0, 0, 0, 0]]",된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",밥1,"[0, 0, 0, [1, 0, 0, 0, 0]]",1,8,1
2023-06-24(토),롤피자스틱,"[24.0, 6.0, 9.0, [1, 0, 0, 0, 0]]",쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",감자국,"[9.86, 3.52, 4.54, [1, 0, 0, 0, 0]]",1,2,3
2023-06-25(일),조랭이떡미역국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,11,9
2023-06-26(월),전복죽,"[25.0, 6.0, 3.0, [1, 0, 0, 0, 0]]",옹심이만둣국,"[0, 0, 0, [0, 0, 0, 0, 1]]",김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",2,1,2
2023-06-27(화),계란후라이,"[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]",메론,"[8.16, 0.19, 0.84, [1, 0, 0, 0, 0]]",비타민음료,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,1,1
2023-06-28(수),대파육개장,"[16.0, 14.0, 13.0, [1, 0, 0, 0, 0]]",황태채무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",어묵국,"[12.5, 2.37, 12.66, [1, 0, 0, 0, 0]]",1,3,2
2023-06-29(목),참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",열무비빔국수,"[74.1, 7.22, 14.76, [1, 0, 0, 0, 0]]",순두부백탕,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]",9,1,1
2023-06-30(금),팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",도토리묵사발,"[33.0, 4.5, 2.0, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",4,2,6
2023-07-01(토),회오리감자,"[38.32, 19.9, 3.56, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",1,4,7
2023-07-02(일),버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,1,7
2023-07-03(월),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",차돌쌀국수,"[0, 0, 0, [0, 0, 0, 0, 1]]",23,6,1
2023-07-04(화),북어채국,"[3.28, 4.9, 12.81, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,19,9
2023-07-05(수),쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",비빔냉면,"[75.92, 9.34, 17.37, [1, 0, 0, 0, 0]]",순대국,"[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]",5,1,4
2023-07-06(목),꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",해물누룽지탕,"[58.13, 2.71, 13.08, [1, 0, 0, 0, 0]]",순두부해물찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",2,1,4
2023-07-07(금),모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",크루통크림스프,"[18.0, 2.8, 1.0, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",6,1,7
2023-07-08(토),크림스프,"[11.0, 2.4, 1.0, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",차돌된장찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",2,4,2
2023-07-09(일),떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",사골설렁탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",2,2,4
2023-07-10(월),느타리버섯국,"[17.0, 6.0, 4.0, [1, 0, 0, 0, 0]]",비빔당면,"[75.92, 9.34, 17.37, [1, 0, 0, 0, 0]]",새우순두부계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,2,2
2023-07-11(화),오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",전복삼계탕,"[24.0, 23.0, 69.0, [1, 0, 0, 0, 0]]",소머리곰탕,"[3.0, 7.0, 36.0, [1, 0, 0, 0, 0]]",8,1,3
2023-07-12(수),닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",미역오이냉국,"[3.15, 0.08, 0.97, [1, 0, 0, 0, 0]]",쇠고기버섯전골,"[57.0, 6.0, 46.0, [1, 0, 0, 0, 0]]",1,1,2
2023-07-13(목),사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",바지락칼국수,"[111.14, 3.9, 23.85, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",5,1,3
2023-07-14(금),밥1,"[0, 0, 0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,8,7
2023-07-15(토),크루통크림스프,"[18.0, 2.8, 1.0, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",1,7,4
2023-07-16(일),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",순대국,"[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]",6,1,4
2023-07-17(월),감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",대구매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",만두육개장,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,1,4
2023-07-18(화),감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",비빔당면,"[75.92, 9.34, 17.37, [1, 0, 0, 0, 0]]",3,19,2
2023-07-19(수),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",물냉면,"[64.58, 5.74, 16.5, [1, 0, 0, 0, 0]]",소머리곰탕,"[3.0, 7.0, 36.0, [1, 0, 0, 0, 0]]",23,1,3
2023-07-20(목),북어채국,"[3.28, 4.9, 12.81, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",4,6,5
2023-07-21(금),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",삼계탕,"[20.41, 15.89, 55.5, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",3,6,3
2023-07-22(토),새우버거,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]",차돌된장찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",5,2,11
2023-07-23(일),호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",8,8,9
2023-07-24(월),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",쇠고기버섯전골,"[57.0, 6.0, 46.0, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",11,2,4
2023-07-25(화),떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",2,4,2
2023-07-26(수),김치국,"[1.39, 1.63, 1.62, [1, 0, 0, 0, 0]]",사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",갈비탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",3,4,5
2023-07-27(목),오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",반도리탕,"[40.0, 31.0, 43.0, [1, 0, 0, 0, 0]]",만두육개장,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,1,4
2023-07-28(금),닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",순두부해물찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",9,2,1
2023-07-29(토),시리얼,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]",청포묵김가루무침,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부구이,"[3.42, 6.94, 8.96, [1, 0, 0, 0, 0]]",3,1,1
2023-07-30(일),모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",사골설렁탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,11,2
2023-07-31(월),감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",반도리탕,"[40.0, 31.0, 43.0, [1, 0, 0, 0, 0]]",3,7,2
2023-08-01(화),쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",5,19,6
2023-08-02(수),김치국,"[1.39, 1.63, 1.62, [1, 0, 0, 0, 0]]",쇠고기버섯전골,"[57.0, 6.0, 46.0, [1, 0, 0, 0, 0]]",소머리곰탕,"[3.0, 7.0, 36.0, [1, 0, 0, 0, 0]]",3,2,3
2023-08-03(목),닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",만두육개장,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,2,4
2023-08-04(금),감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",차돌된장찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",4,5,2
2023-08-05(토),반미샌드위치,"[34.0, 22.0, 13.0, [1, 0, 0, 0, 0]]",순두부해물찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",비빔당면,"[75.92, 9.34, 17.37, [1, 0, 0, 0, 0]]",1,2,2
2023-08-06(일),감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",3,11,5
2023-08-07(월),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",3,4,7
2023-08-08(화),열무된장국,"[5.31, 1.35, 3.39, [1, 0, 0, 0, 0]]",콩국수,"[81.4, 10.47, 25.01, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,1,7
2023-08-09(수),느타리버섯국,"[17.0, 6.0, 4.0, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",3,6,1
2023-08-10(목),오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",삼계탕,"[20.41, 15.89, 55.5, [1, 0, 0, 0, 0]]",꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",8,6,2
2023-08-11(금),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",전복물회,"[0, 0, 0, [0, 0, 0, 0, 1]]",새우순두부계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",11,2,2
2023-08-12(토),시리얼,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,8,7
2023-08-13(일),호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",순대국,"[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",8,6,6
2023-08-14(월),팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",홍합살무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",4,2,4
2023-08-15(화),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",비빔당면,"[75.92, 9.34, 17.37, [1, 0, 0, 0, 0]]",순두부해물찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",23,2,4
2023-08-16(수),열무된장국,"[5.31, 1.35, 3.39, [1, 0, 0, 0, 0]]",도토리묵사발,"[33.0, 4.5, 2.0, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",2,2,9
2023-08-17(목),김치국,"[1.39, 1.63, 1.62, [1, 0, 0, 0, 0]]",함박스테이크,"[14.18, 8.81, 12.25, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",3,1,8
2023-08-18(금),닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",반도리탕,"[40.0, 31.0, 43.0, [1, 0, 0, 0, 0]]",9,10,2
2023-08-19(토),뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",북어채국,"[3.28, 4.9, 12.81, [1, 0, 0, 0, 0]]",3,1,1
2023-08-20(일),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",11,4,3
2023-08-21(월),오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",8,2,2
2023-08-22(화),느타리버섯국,"[17.0, 6.0, 4.0, [1, 0, 0, 0, 0]]",새우순두부계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,1,7
2023-08-23(수),닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",차돌된장찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,2,9
2023-08-24(목),버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",냉모밀,"[51.38, 4.72, 7.98, [1, 0, 0, 0, 0]]",갈비탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",5,1,5
2023-08-25(금),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",시래기감자탕,"[15.0, 9.0, 30.0, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",3,2,5
2023-08-26(토),시리얼,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,8,7
2023-08-27(일),버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",쇠고기버섯전골,"[57.0, 6.0, 46.0, [1, 0, 0, 0, 0]]",5,10,2
2023-08-28(월),북어채국,"[3.28, 4.9, 12.81, [1, 0, 0, 0, 0]]",사골설렁탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",4,2,10
2023-08-29(화),떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",2,11,8
2023-08-30(수),호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",8,8,4
2023-08-31(목),만두육개장,"[0, 0, 0, [0, 0, 0, 0, 1]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",3,1,4
2023-09-01(금),물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",순두부해물찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",8,19,4
2023-09-02(토),햄슬라이스버거,"[0.0, 10.0, 16.0, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",1,6,5
2023-09-03(일),조랭이떡들깨탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",우동국,"[12.38, 2.74, 1.62, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",1,1,6
2023-09-04(월),오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",돼지고기김찌찌개,"[15.0, 6.0, 10.0, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",8,1,5
2023-09-05(화),모듬어묵탕,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",낙지연포탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",6,3,1
