날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2023-09-06(수),황태해장국,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]",전투식량,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕수제비국,"[93.0, 3.7, 10.0, [1, 0, 0, 0, 0]]",3,2,2
2023-09-07(목),소고기된장찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",해물된장찌개,"[15.2, 5.67, 18.57, [1, 0, 0, 0, 0]]",두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",1,2,2
2023-09-08(금),삼색수제비국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",쇠고기콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,2,1
2023-09-09(토),쇠고기스프,"[56.0, 6.4, 8.0, [1, 0, 0, 0, 0]]",깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",식혜,"[12.11, 0.02, 0.2, [1, 0, 0, 0, 0]]",1,1,1
2023-09-10(일),명태매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭개장,"[7.33, 14.54, 31.38, [1, 0, 0, 0, 0]]",팽이버섯두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,1,2
2023-09-11(월),홍합살무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",메밀소바,"[75.0, 2.1, 11.0, [1, 0, 0, 0, 0]]",1,19,2
2023-09-12(화),쇠고기콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",훈제연어스테이크,"[0.0, 11.68, 21.43, [1, 0, 0, 0, 0]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",1,1,5
2023-09-13(수),꼬꼬떡국,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",크림스프,"[11.0, 2.4, 1.0, [1, 0, 0, 0, 0]]",3,6,1
2023-09-14(목),굴림만두계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",2,7,11
2023-09-15(금),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",짬뽕수제비국,"[93.0, 3.7, 10.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",23,2,11
2023-09-16(토),에그맥머핀,"[30.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",느타리버섯국,"[17.0, 6.0, 4.0, [1, 0, 0, 0, 0]]",쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",1,1,2
2023-09-17(일),모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,5,7
2023-09-18(월),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",시래기감자탕,"[15.0, 9.0, 30.0, [1, 0, 0, 0, 0]]",콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",23,2,1
2023-09-19(화),사골배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",해물된장찌개,"[15.2, 5.67, 18.57, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",2,2,4
2023-09-20(수),된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",전복물회,"[0, 0, 0, [0, 0, 0, 0, 1]]",황태해장국,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]",2,2,1
2023-09-21(목),소고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",1,8,5
2023-09-22(금),,"[0, 0, 0, [0, 0, 0, 0, 1]]","토마토,신선형)","[33.66, 1.41, 4.04, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,1,7
2023-09-23(토),전남친베이글,"[0, 0, 0, [0, 0, 0, 0, 1]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",1,4,10
2023-09-24(일),감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",소고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",4,2,5
2023-09-25(월),황태해장국,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",꿍팟봉커리,"[66.0, 11.0, 11.0, [1, 0, 0, 0, 0]]",3,11,1
2023-09-26(화),된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",비빔국수,"[74.1, 7.22, 14.76, [1, 0, 0, 0, 0]]",햄짜글이,"[55.0, 10.0, 15.0, [1, 0, 0, 0, 0]]",2,1,1
2023-09-27(수),사골배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",전투식량,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",2,2,5
2023-09-28(목),참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",팽이버섯두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,4,2
2023-09-29(금),유부주머니어묵탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기두부탕국,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕수제비국,"[93.0, 3.7, 10.0, [1, 0, 0, 0, 0]]",1,1,2
2023-09-30(토),불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",6,8,1
2023-11-01(수),오징어국,"[12.11, 3.33, 35.99, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",4,10,6
2023-11-02(목),미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",5,6,7
2023-11-03(금),버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",자장면,"[129.41, 19.98, 26.81, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",5,1,6
2023-11-04(토),모짜렐라치즈핫도그,"[27.0, 10.0, 8.0, [1, 0, 0, 0, 0]]",꼬치어묵국,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",시원한홍합뭇국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,3,3
2023-11-05(일),모닝빵,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",버섯된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",김치국,"[1.39, 1.63, 1.62, [1, 0, 0, 0, 0]]",8,3,2
2023-11-06(월),순대찜,"[3.0, 3.2, 3.0, [1, 0, 0, 0, 0]]",치킨스테이크,"[8.0, 7.0, 21.0, [1, 0, 0, 0, 0]]",닭강정,"[10.53, 18.6, 13.8, [1, 0, 0, 0, 0]]",1,2,1
2023-11-07(화),무두부조개탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",감자국,"[9.86, 3.52, 4.54, [1, 0, 0, 0, 0]]",3,5,3
2023-11-08(수),미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",비빔막국수,"[58.96, 7.03, 17.39, [1, 0, 0, 0, 0]]",5,7,1
2023-11-09(목),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",6,3,6
2023-11-10(금),맑은순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",미니우동,"[47.56, 0.62, 7.04, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",6,3,4
2023-11-11(토),불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,10,1
2023-11-12(일),모닝빵,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",8,6,3
2023-11-13(월),미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",광어매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",5,1,11
2023-11-14(화),감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",나가사키짬뽕국,"[77.0, 6.0, 19.0, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",4,2,6
2023-11-15(수),오징어국,"[12.11, 3.33, 35.99, [1, 0, 0, 0, 0]]",맑은된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",소시지핫도그,"[35.0, 30.0, 19.0, [1, 0, 0, 0, 0]]",4,3,1
2023-11-16(목),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",6,2,2
2023-11-17(금),꼬꼬떡국,"[0, 0, 0, [0, 0, 0, 0, 1]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",해물볶음우동,"[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]",3,4,1
2023-11-18(토),겉바속쫄핫도그,"[0, 0, 0, [0, 0, 0, 0, 1]]",어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",김치국,"[1.39, 1.63, 1.62, [1, 0, 0, 0, 0]]",1,1,2
2023-11-19(일),모닝빵,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",우족탕,"[13.0, 9.0, 22.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",8,1,11
2023-11-20(월),계란찜,"[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]",야채샐러드,"[3.22, 0.07, 1.25, [1, 0, 0, 0, 0]]",김치메밀전병,"[26.0, 8.0, 6.0, [1, 0, 0, 0, 0]]",1,1,1
2023-11-21(화),시원한홍합뭇국,"[0, 0, 0, [0, 0, 0, 0, 1]]",미니우동,"[47.56, 0.62, 7.04, [1, 0, 0, 0, 0]]",로제떡볶이,"[60.5, 3.5, 7.6, [1, 0, 0, 0, 0]]",3,3,1
2023-11-22(수),감자국,"[9.86, 3.52, 4.54, [1, 0, 0, 0, 0]]",순대국,"[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",1,6,6
2023-11-23(목),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",반마리삼계탕,"[29.0, 9.0, 43.0, [1, 0, 0, 0, 0]]",6,6,2
2023-11-24(금),무두부조개탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",나가사키짬뽕국,"[77.0, 6.0, 19.0, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",3,2,7
2023-11-25(토),치킨텐더,"[5.06, 5.32, 4.93, [1, 0, 0, 0, 0]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",푸팟퐁커리,"[15.0, 15.0, 6.0, [1, 0, 0, 0, 0]]",1,6,1
2023-11-26(일),모닝빵,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭고기미역국,"[2.0, 3.0, 9.0, [1, 0, 0, 0, 0]]",8,8,2
2023-11-27(월),버섯김치찌개,"[10.55, 5.06, 9.28, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",1,10,5
2023-11-28(화),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",해물스파게티,"[25.29, 4.99, 12.6, [1, 0, 0, 0, 0]]",6,11,1
2023-11-29(수),맑은순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",꼬치어묵국,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",6,2,7
2023-11-30(목),만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",아귀탕,"[6.69, 5.31, 18.04, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",2,1,5
2023-12-01(금),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",6,4,3
2023-12-02(토),야채고로케,"[9.0, 11.0, 5.0, [1, 0, 0, 0, 0]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",1,6,4
2023-12-03(일),맑은순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",6,4,2
2023-12-04(월),미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",곱창전골,"[20.96, 23.54, 14.86, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",5,1,7
2023-12-05(화),황태채무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",돈코츠라멘,"[83.47, 10.74, 14.48, [1, 0, 0, 0, 0]]",아귀탕,"[6.69, 5.31, 18.04, [1, 0, 0, 0, 0]]",2,1,1
2023-12-06(수),무두부조개탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",3,10,11
2023-12-07(목),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",낙지연포탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",굴짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",23,3,1
2023-12-08(금),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",23,4,10
2023-12-09(토),베이컨구이,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",버섯된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",2,10,1
2023-12-10(일),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",6,4,7
2023-12-11(월),계란말이,"[2.61, 8.96, 10.18, [1, 0, 0, 0, 0]]",청국장,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",굴림만두버섯들깨탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,3,4
2023-12-12(화),어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",4,6,2
2023-12-13(수),사골떡국,"[0.42, 1.8, 5.57, [1, 0, 0, 0, 0]]",돼지갈비김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",자장면,"[129.41, 19.98, 26.81, [1, 0, 0, 0, 0]]",8,1,1
2023-12-14(목),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",치킨스테이크,"[8.0, 7.0, 21.0, [1, 0, 0, 0, 0]]",23,10,1
2023-12-15(금),닭고기미역국,"[2.0, 3.0, 9.0, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",3,7,7
2023-12-16(토),치킨스테이크,"[8.0, 7.0, 21.0, [1, 0, 0, 0, 0]]",꼬치어묵국,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",1,3,11
2023-12-17(일),꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",겉바속쫄핫도그,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",2,1,7
2023-12-18(월),북어미역국,"[6.0, 2.0, 16.0, [1, 0, 0, 0, 0]]",비엔나소시지김치찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",2,3,7
2023-12-19(화),갈비탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",꼬치어묵우동,"[9.36, 6.86, 9.36, [1, 0, 0, 0, 0]]",1,19,2
2023-12-20(수),순대국,"[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",4,6,4
2023-12-21(목),김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",굴순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",새우버거,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]",4,1,1
2023-12-22(금),순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",4,10,7
2023-12-23(토),양송이스프,"[7.0, 14.0, 3.0, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",반마리삼계탕,"[29.0, 9.0, 43.0, [1, 0, 0, 0, 0]]",1,5,2
2023-12-24(일),배추김치,"[0, 0, 0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,8,7
2023-12-25(월),떡만두국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",황태채무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,4,1
2023-12-26(화),콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",6,5,2
2023-12-27(수),오징어국,"[12.11, 3.33, 35.99, [1, 0, 0, 0, 0]]",버섯들깨탕,"[33.0, 1.7, 17.0, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",4,2,3
2023-12-28(목),얼큰어묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",명태매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",나가사끼짬뽕,"[80.0, 13.0, 10.0, [1, 0, 0, 0, 0]]",3,3,4
2023-12-29(금),꼬꼬떡국,"[0, 0, 0, [0, 0, 0, 0, 1]]",순대국,"[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]",맑은된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,6,1
2023-12-30(토),불고기치즈에그버거,"[26.0, 32.0, 13.0, [1, 0, 0, 0, 0]]",두부피자,"[43.0, 25.0, 9.0, [1, 0, 0, 0, 0]]",겉바속쫄핫도그,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,1,1
2023-12-31(일),맑은순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",6,11,2
2024-01-01(월),사골떡국,"[0.42, 1.8, 5.57, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",오징어국,"[12.11, 3.33, 35.99, [1, 0, 0, 0, 0]]",8,5,2
2024-01-02(화),어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",황태채무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",4,3,2
2024-01-03(수),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",23,3,5
2024-01-04(목),시원한홍합뭇국,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",3,11,5
2024-01-05(금),닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",우럭매운탕,"[4.12, 5.1, 21.53, [1, 0, 0, 0, 0]]",꼬치어묵국,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",9,2,7
2024-01-06(토),스모크닭다리,"[2.0, 21.0, 33.0, [1, 0, 0, 0, 0]]",맑은된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",1,3,9
2024-01-07(일),커피음료,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,8,7
2024-01-08(월),미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",고기국수,"[74.18, 12.22, 14.14, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",5,1,9
2024-01-09(화),팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",4,4,11
2024-01-10(수),감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",4,9,11
2024-01-11(목),어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",굴림만두버섯들깨탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",4,3,5
2024-01-12(금),호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",꼬치어묵국,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",8,3,1
