날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2024-04-20(토),미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",새우버거,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]",떡만두국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",3,1,2
2024-04-21(일),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",11,5,3
2024-04-22(월),사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",돈가스카레라이스,"[0, 0, 0, [0, 0, 0, 0, 1]]",매운꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",5,2,1
2024-04-23(화),버섯육개장,"[9.0, 2.9, 8.0, [1, 0, 0, 0, 0]]",사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",샤브샤브국,"[31.72, 16.39, 29.63, [1, 0, 0, 0, 0]]",4,4,3
2024-04-24(수),데리야끼닭꼬치,"[13.0, 5.0, 16.0, [1, 0, 0, 0, 0]]",두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",1,1,10
2024-04-25(목),맑은연두부국,"[2.0, 4.75, 9.2, [1, 0, 0, 0, 0]]",얼갈이된장국,"[21.0, 4.3, 9.0, [1, 0, 0, 0, 0]]",계란국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",1,6,2
2024-04-26(금),스팸감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",쫄면,"[43.29, 1.54, 4.55, [1, 0, 0, 0, 0]]",1,10,1
2024-04-27(토),콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",오이피클,"[9.0, 0.0, 0.0, [1, 0, 0, 0, 0]]",갈비탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",6,1,5
2024-04-28(일),순대국,"[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",4,2,11
2024-04-29(월),북어채국,"[3.28, 4.9, 12.81, [1, 0, 0, 0, 0]]",들깨무채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",4,3,6
2024-04-30(화),해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",돈코츠라멘차슈,"[83.47, 10.74, 14.48, [1, 0, 0, 0, 0]]",1,1,4
2024-05-01(수),베이컨구이,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭고기미역국,"[2.0, 3.0, 9.0, [1, 0, 0, 0, 0]]",감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",2,1,2
2024-05-02(목),맑은순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",얼갈이된장국,"[21.0, 4.3, 9.0, [1, 0, 0, 0, 0]]",햄감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",6,6,8
2024-05-03(금),닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",차돌육개장,"[9.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",9,7,2
2024-05-04(토),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",호떡버거,"[68.0, 14.0, 12.0, [1, 0, 0, 0, 0]]",돈육고추장찌개,"[17.55, 4.2, 13.0, [1, 0, 0, 0, 0]]",6,1,1
2024-05-05(일),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",함박스테이크*소스,"[12.0, 11.0, 16.0, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",11,1,8
2024-05-06(월),모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",6,8,1
2024-05-07(화),얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",참치추어탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",열무된장국,"[5.31, 1.35, 3.39, [1, 0, 0, 0, 0]]",2,1,2
2024-05-08(수),식빵,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",왕돈까스,"[24.56, 30.6, 45.16, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",8,2,10
2024-05-09(목),두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",짬뽕순두부찌개,"[24.0, 13.0, 20.0, [1, 0, 0, 0, 0]]",5,2,3
2024-05-10(금),유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",들깨옹심이만두국,"[0, 0, 0, [0, 0, 0, 0, 1]]",하이라이스,"[49.14, 9.49, 10.26, [1, 0, 0, 0, 0]]",5,1,1
2024-05-11(토),물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",맥모닝버거,"[56.0, 12.0, 13.0, [1, 0, 0, 0, 0]]",닭개장,"[7.33, 14.54, 31.38, [1, 0, 0, 0, 0]]",8,1,6
2024-05-12(일),쇠고기탕국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",조랭이떡만두국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",1,19,2
2024-05-13(월),참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",돈까스김치나베,"[76.0, 33.0, 24.0, [1, 0, 0, 0, 0]]",설렁탕,"[42.7, 12.93, 32.67, [1, 0, 0, 0, 0]]",9,1,3
2024-05-14(화),오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",베이컨마늘필라프,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",8,2,1
2024-05-15(수),식빵,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",꼬치어묵국,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",8,11,7
2024-05-16(목),메추리알장조림,"[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]",참나물무침,"[3.8, 0.79, 2.18, [1, 0, 0, 0, 0]]",단무지,"[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]",1,1,1
2024-05-17(금),쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",훈제오리두부쌈,"[10.0, 35.0, 27.0, [1, 0, 0, 0, 0]]",불마요들기름막국수,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,1,1
2024-05-18(토),계란국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",에그마요샌드위치,"[45.0, 26.0, 16.4, [1, 0, 0, 0, 0]]",뼈다귀해장국,"[7.1, 13.54, 39.94, [1, 0, 0, 0, 0]]",1,1,2
2024-05-19(일),버섯들깨탕,"[33.0, 1.7, 17.0, [1, 0, 0, 0, 0]]",쇠고기전골,"[47.0, 7.0, 13.0, [1, 0, 0, 0, 0]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",2,1,5
2024-05-20(월),햄고추장찌개,"[23.0, 9.0, 11.0, [1, 0, 0, 0, 0]]",미역된장국,"[2.34, 0.08, 1.0, [1, 0, 0, 0, 0]]",치킨가라아게,"[2.05, 5.26, 6.48, [1, 0, 0, 0, 0]]",1,1,1
2024-05-21(화),두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",물갈비,"[0.0, 23.58, 16.12, [1, 0, 0, 0, 0]]",닭개장,"[7.33, 14.54, 31.38, [1, 0, 0, 0, 0]]",5,1,6
2024-05-22(수),모닝빵,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",8,4,3
2024-05-23(목),건새우아욱국,"[0, 0, 0, [0, 0, 0, 0, 1]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",2,3,6
2024-05-24(금),김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",새우튀김우동,"[87.0, 7.0, 12.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",4,2,5
2024-05-25(토),우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",감자튀김&케첩,"[20.33, 8.01, 1.98, [1, 0, 0, 0, 0]]",순두부해물찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",3,2,4
2024-05-26(일),팽이미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",차돌육개장,"[9.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",1,1,10
2024-05-27(월),순대국,"[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",마라탕,"[16.1, 8.99, 10.08, [1, 0, 0, 0, 0]]",4,6,2
2024-05-28(화),순두부백탕,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",들깨무채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,19,2
2024-05-29(수),모닝빵,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",바지락살무국,"[6.68, 2.29, 28.91, [1, 0, 0, 0, 0]]",김치만두전골,"[75.86, 22.19, 23.48, [1, 0, 0, 0, 0]]",8,2,1
2024-05-30(목),깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",참외,"[11.0, 0.29, 1.57, [1, 0, 0, 0, 0]]",파김치,"[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]",3,1,1
2024-05-31(금),아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",규동,"[70.27, 25.09, 23.87, [1, 0, 0, 0, 0]]",닭개장,"[7.33, 14.54, 31.38, [1, 0, 0, 0, 0]]",2,1,6
2024-06-01(토),두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",8,2,6
2024-06-02(일),김치어묵국,"[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]",팽이미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",두부감자맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,3,2
2024-06-03(월),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",짬뽕순두부찌개,"[24.0, 13.0, 20.0, [1, 0, 0, 0, 0]]",23,19,3
2024-06-04(화),버섯육개장,"[9.0, 2.9, 8.0, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",4,6,7
2024-06-05(수),함박스테이크*소스,"[12.0, 11.0, 16.0, [1, 0, 0, 0, 0]]",조갯살미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",2,2,2
2024-06-06(목),닭개장,"[7.33, 14.54, 31.38, [1, 0, 0, 0, 0]]",맑은콩나물국,"[3.0, 1.0, 5.0, [1, 0, 0, 0, 0]]",순대국,"[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]",2,2,4
2024-06-07(금),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",오징어국,"[12.11, 3.33, 35.99, [1, 0, 0, 0, 0]]",11,6,2
2024-06-08(토),유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",타워스테이크,"[14.18, 8.81, 12.25, [1, 0, 0, 0, 0]]",조랭이떡만두국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",5,1,2
2024-06-09(일),참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",굴림만두버섯들깨탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기얼큰무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,3,1
2024-06-10(월),얼갈이된장국,"[21.0, 4.3, 9.0, [1, 0, 0, 0, 0]]",초계국수,"[64.1, 7.55, 19.25, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",4,1,11
2024-06-11(화),쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",순살감자탕,"[14.0, 15.0, 26.0, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",5,2,6
2024-06-12(수),식빵,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",치킨가라아게,"[2.05, 5.26, 6.48, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",8,1,5
2024-06-13(목),버섯장조림,"[4.0, 18.0, 11.0, [1, 0, 0, 0, 0]]",콩나물무침,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",분홍소시지전,"[4.0, 25.4, 12.2, [1, 0, 0, 0, 0]]",1,1,1
2024-06-14(금),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",김치만두국,"[38.0, 12.0, 16.0, [1, 0, 0, 0, 0]]",23,8,1
2024-06-15(토),모듬어묵탕,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",미트볼라따뚜이,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",6,1,10
2024-06-16(일),사골떡국,"[0.42, 1.8, 5.57, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",8,19,2
2024-06-17(월),돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",얼갈이된장국,"[21.0, 4.3, 9.0, [1, 0, 0, 0, 0]]",2,8,3
2024-06-18(화),모듬어묵탕,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",들깨오리탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",해물짬뽕,"[82.0, 13.0, 10.0, [1, 0, 0, 0, 0]]",6,2,1
2024-06-19(수),고기완자,"[5.0, 7.5, 14.0, [1, 0, 0, 0, 0]]",팽이미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",샤브샤브국,"[31.72, 16.39, 29.63, [1, 0, 0, 0, 0]]",1,3,3
2024-06-20(목),배추들깨국,"[0, 0, 0, [0, 0, 0, 0, 1]]",텐동,"[89.92, 28.14, 34.23, [1, 0, 0, 0, 0]]",부들어묵볶음,"[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]",1,1,1
2024-06-21(금),감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",장각닭칼국수,"[47.12, 6.06, 15.09, [1, 0, 0, 0, 0]]",설렁탕,"[42.7, 12.93, 32.67, [1, 0, 0, 0, 0]]",1,1,3
2024-06-22(토),유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",훈제닭다리,"[5.0, 14.0, 27.0, [1, 0, 0, 0, 0]]",들깨무국,"[101.0, 15.3, 15.0, [1, 0, 0, 0, 0]]",5,1,1
2024-06-23(일),버섯육개장,"[9.0, 2.9, 8.0, [1, 0, 0, 0, 0]]",팽이미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",두부감자맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,3,2
2024-06-24(월),아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",순살감자탕,"[14.0, 15.0, 26.0, [1, 0, 0, 0, 0]]",바지락살무국,"[6.68, 2.29, 28.91, [1, 0, 0, 0, 0]]",2,2,1
2024-06-25(화),콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",얼큰수제비국,"[103.0, 1.4, 11.0, [1, 0, 0, 0, 0]]",6,6,1
2024-06-26(수),함박스테이크*소스,"[12.0, 11.0, 16.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",계란국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",2,19,2
2024-06-27(목),닭순살피망볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]",돈육김치찜,"[0, 0, 0, [0, 0, 0, 0, 1]]",머쉬룸크림스프,"[11.0, 9.0, 3.0, [1, 0, 0, 0, 0]]",1,1,2
2024-06-28(금),얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",샤브샤브국,"[31.72, 16.39, 29.63, [1, 0, 0, 0, 0]]",2,8,3
2024-06-29(토),우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",감자튀김&케첩,"[20.33, 8.01, 1.98, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",3,2,10
2024-06-30(일),닭개장,"[7.33, 14.54, 31.38, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",2,1,2
2024-07-01(월),부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",오이냉국,"[3.15, 0.08, 0.97, [1, 0, 0, 0, 0]]",4,19,2
2024-07-02(화),매콤콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",비빔막국수,"[58.96, 7.03, 17.39, [1, 0, 0, 0, 0]]",순살감자탕,"[14.0, 15.0, 26.0, [1, 0, 0, 0, 0]]",3,3,5
2024-07-03(수),식빵,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",비엔나소시지김치찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",8,3,2
2024-07-04(목),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",사골떡국,"[0.42, 1.8, 5.57, [1, 0, 0, 0, 0]]",23,2,3
2024-07-05(금),두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",삼계탕,"[20.41, 15.89, 55.5, [1, 0, 0, 0, 0]]",돈코츠라멘차슈,"[83.47, 10.74, 14.48, [1, 0, 0, 0, 0]]",8,6,4
2024-07-06(토),버팔로봉,"[8.0, 9.0, 15.0, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",수제비국,"[61.49, 6.73, 15.46, [1, 0, 0, 0, 0]]",2,6,1
2024-07-07(일),두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",카레라이스,"[71.72, 14.91, 34.54, [1, 0, 0, 0, 0]]",돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",8,2,6
2024-07-08(월),순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",굴림만두버섯들깨탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,6,4
2024-07-09(화),감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",햄감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",3,8,8
2024-07-10(수),모닝빵&딸기잼,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",데리야끼닭꼬치,"[13.0, 5.0, 16.0, [1, 0, 0, 0, 0]]",2,10,1
2024-07-11(목),깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",수박,"[7.55, 0.15, 0.61, [1, 0, 0, 0, 0]]",3,8,1
2024-07-12(금),얼큰한오징어국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",설렁탕,"[42.7, 12.93, 32.67, [1, 0, 0, 0, 0]]",2,4,3
2024-07-13(토),새우버거,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",5,9,6
2024-07-14(일),버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",5,2,4
2024-07-15(월),만두육개장,"[0, 0, 0, [0, 0, 0, 0, 1]]",오징어물회,"[2.99, 1.34, 15.13, [1, 0, 0, 0, 0]]",시원한홍합뭇국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,1,3
2024-07-16(화),조갯살미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",투움바파스타,"[33.0, 48.0, 18.0, [1, 0, 0, 0, 0]]",1,10,2
2024-07-17(수),감자샌드위치,"[40.0, 18.0, 12.0, [1, 0, 0, 0, 0]]",청국장찌개,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",3,6,10
2024-07-18(목),감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",사골떡국,"[0.42, 1.8, 5.57, [1, 0, 0, 0, 0]]",2,5,3
2024-07-19(금),부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",햄감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",4,8,8
2024-07-20(토),치즈함박스테이크소스,"[52.0, 23.0, 19.0, [1, 0, 0, 0, 0]]",감바스라이스,"[59.0, 9.0, 8.0, [1, 0, 0, 0, 0]]",소고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",1,2,1
2024-07-21(일),호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",열무된장국,"[5.31, 1.35, 3.39, [1, 0, 0, 0, 0]]",8,5,2
2024-07-22(월),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",가리비미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",23,1,9
2024-07-23(화),부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",콩나물비빔국수,"[74.51, 11.55, 13.56, [1, 0, 0, 0, 0]]",떡만두국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",4,1,2
2024-07-24(수),불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",6,1,8
2024-07-25(목),돼지고기얼큰무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",삼계탕,"[20.41, 15.89, 55.5, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,6,10
