날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2024-07-26(금),삼색계란찜,"[0, 0, 0, [0, 0, 0, 0, 1]]",크리스피팽이,"[28.0, 5.0, 3.0, [1, 0, 0, 0, 0]]",미트볼라따뚜이,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,1,1
2024-07-27(토),에그마요샌드위치,"[45.0, 26.0, 16.4, [1, 0, 0, 0, 0]]",마라탕,"[16.1, 8.99, 10.08, [1, 0, 0, 0, 0]]",두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",5,1,7
2024-07-28(일),김치어묵국,"[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",굴림만두버섯들깨탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,7,4
2024-07-29(월),유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",얼큰고기짬뽕탕,"[16.0, 15.0, 16.0, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",5,1,6
2024-07-30(화),모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",청국장찌개,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",6,6,8
2024-07-31(수),뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",등심돈까스,"[24.56, 18.98, 51.77, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,1,10
2024-08-01(목),호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",찹쌀새알미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",3,2,11
2024-08-02(금),순두부백탕,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]",카레라이스,"[71.72, 14.91, 34.54, [1, 0, 0, 0, 0]]",두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",4,2,7
2024-08-03(토),새우볼튀김,"[15.0, 11.0, 7.0, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,9,10
2024-08-04(일),물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",8,4,10
2024-08-05(월),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",사골떡국,"[0.42, 1.8, 5.57, [1, 0, 0, 0, 0]]",23,8,3
2024-08-06(화),돼지고기얼큰무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",도토리묵국,"[10.0, 0.2, 0.2, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",3,1,9
2024-08-07(수),에그마요샌드위치,"[45.0, 26.0, 16.4, [1, 0, 0, 0, 0]]",고구마튀김,"[7.54, 1.46, 0.82, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",5,1,11
2024-08-08(목),설렁탕,"[42.7, 12.93, 32.67, [1, 0, 0, 0, 0]]",콩나물비빔면,"[74.51, 11.55, 13.56, [1, 0, 0, 0, 0]]",유부감자호박국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,1,1
2024-08-09(금),,"[0, 0, 0, [0, 0, 0, 0, 1]]",우유),"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","코주부씨앤에프,코주부바나나초코떡,1kg","[18.6, 1.41, 4.86, [1, 0, 0, 0, 0]]",5,1,1
2024-08-10(토),크림감자뇨끼,"[0, 0, 0, [0, 0, 0, 0, 1]]",투움바파스타,"[33.0, 48.0, 18.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",1,1,1
2024-08-11(일),두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",2,9,6
2024-08-12(월),비엔나소시지김치찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",1,6,2
2024-08-13(화),햄감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",1,3,6
2024-08-14(수),모닝빵,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",삼계탕,"[20.41, 15.89, 55.5, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",8,6,9
2024-08-15(목),두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",삼겹살고추장볶음,"[67.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",순살감자탕,"[14.0, 15.0, 26.0, [1, 0, 0, 0, 0]]",8,1,5
2024-08-16(금),찹쌀새알미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",얼갈이된장국,"[21.0, 4.3, 9.0, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,6,10
2024-08-17(토),돈까스샌드위치,"[57.0, 25.0, 19.0, [1, 0, 0, 0, 0]]",카레우동,"[80.9, 14.2, 32.51, [1, 0, 0, 0, 0]]",꼬치어묵국,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",1,1,7
2024-08-18(일),버섯육개장,"[9.0, 2.9, 8.0, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",닭개장,"[7.33, 14.54, 31.38, [1, 0, 0, 0, 0]]",4,2,6
2024-08-19(월),호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",햄감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",3,8,8
2024-08-20(화),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",메밀국수,"[94.18, 4.67, 18.36, [1, 0, 0, 0, 0]]",오이냉국,"[3.15, 0.08, 0.97, [1, 0, 0, 0, 0]]",23,1,2
2024-08-21(수),식빵,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",8,7,8
2024-08-22(목),부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",4,2,11
2024-08-23(금),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",해물볶음우동,"[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]",새우볼튀김,"[15.0, 11.0, 7.0, [1, 0, 0, 0, 0]]",11,2,2
2024-08-24(토),,"[0, 0, 0, [0, 0, 0, 0, 1]]",순대찜,"[3.0, 3.2, 3.0, [1, 0, 0, 0, 0]]",매콤감자조림,"[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]",5,1,1
2024-08-25(일),쇠고기두부탕국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",햄감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",3,4,8
2024-08-26(월),호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",이북식닭곰탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",참깨수제비,"[116.0, 4.7, 14.0, [1, 0, 0, 0, 0]]",8,1,2
2024-08-27(화),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",물냉면vs비빔냉면,"[0, 0, 0, [0, 0, 0, 0, 1]]",김치어묵국,"[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]",23,1,2
2024-08-28(수),불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",마라탕,"[16.1, 8.99, 10.08, [1, 0, 0, 0, 0]]",6,5,2
2024-08-29(목),팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",껌승,"[1.98, 0.01, 0.0, [1, 0, 0, 0, 0]]",미니우동,"[47.56, 0.62, 7.04, [1, 0, 0, 0, 0]]",4,1,1
2024-08-30(금),,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",농후 발효유,"[25.94, 0.0, 0.25, [1, 0, 0, 0, 0]]",5,8,1
2024-08-31(토),길거리토스트,"[63.0, 14.0, 19.0, [1, 0, 0, 0, 0]]",미니우동,"[47.56, 0.62, 7.04, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",1,3,9
2024-09-01(일),두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",만두육개장,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,5,4
2024-09-02(월),얼갈이된장국,"[21.0, 4.3, 9.0, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",4,7,4
2024-09-03(화),콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",찹쌀새알미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",6,2,8
2024-09-04(수),에그마요샌드위치,"[45.0, 26.0, 16.4, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",돈까스김치나베,"[76.0, 33.0, 24.0, [1, 0, 0, 0, 0]]",5,9,1
2024-09-05(목),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",비빔막국수,"[58.96, 7.03, 17.39, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,3,9
2024-09-06(금),감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부백탕,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]",떡볶이,"[60.42, 2.91, 6.97, [1, 0, 0, 0, 0]]",3,1,1
2024-09-07(토),크림스프,"[11.0, 2.4, 1.0, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",햄감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",2,6,8
2024-09-08(일),깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","㈜케이헬스바이오, 프로루틴단백질음료 코코아, 250mL","[26.58, 5.82, 8.8, [1, 0, 0, 0, 0]]",깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",3,1,1
2024-09-09(월),미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",홍합탕,"[11.91, 7.58, 22.81, [1, 0, 0, 0, 0]]",얼갈이된장국,"[21.0, 4.3, 9.0, [1, 0, 0, 0, 0]]",3,1,3
2024-09-10(화),물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",8,10,4
2024-09-11(수),모닝빵,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",치킨버거,"[40.9, 15.4, 15.0, [1, 0, 0, 0, 0]]",8,5,2
2024-09-12(목),돈육고추장찌개,"[17.55, 4.2, 13.0, [1, 0, 0, 0, 0]]",청국장찌개,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",닭개장,"[7.33, 14.54, 31.38, [1, 0, 0, 0, 0]]",2,6,6
2024-09-13(금),쇠고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",차오미엔,"[0, 0, 0, [0, 0, 0, 0, 1]]",참깨수제비,"[116.0, 4.7, 14.0, [1, 0, 0, 0, 0]]",1,1,2
2024-09-14(토),알감자버터구이,"[0, 0, 0, [0, 0, 0, 0, 1]]",치킨타코,"[29.0, 14.0, 15.0, [1, 0, 0, 0, 0]]",돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",1,1,6
2024-09-15(일),쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",조갯살미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,3,2
2024-09-16(월),팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",4,2,11
2024-09-17(화),감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",떡만두국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",3,1,2
2024-09-18(수),식빵,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",햄감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",8,9,8
2024-09-19(목),돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",카레라이스,"[71.72, 14.91, 34.54, [1, 0, 0, 0, 0]]",3,2,3
2024-09-20(금),순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",얼갈이된장국,"[21.0, 4.3, 9.0, [1, 0, 0, 0, 0]]",옹심이만두국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,6,1
2024-09-21(토),꼬치어묵우동,"[9.36, 6.86, 9.36, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",1,9,7
2024-09-22(일),오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",8,19,11
2024-09-23(월),삼색계란찜,"[0, 0, 0, [0, 0, 0, 0, 1]]",골뱅이소면무침,"[34.68, 4.46, 29.85, [1, 0, 0, 0, 0]]",케이준치킨텐더샐러드,"[14.0, 8.0, 1.0, [1, 0, 0, 0, 0]]",2,1,1
2024-09-24(화),순두부백탕,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]",교자칼국수,"[120.0, 1.7, 10.0, [1, 0, 0, 0, 0]]",미트볼스파게티,"[61.0, 13.0, 14.0, [1, 0, 0, 0, 0]]",4,1,1
2024-09-25(수),에그마요샌드위치,"[45.0, 26.0, 16.4, [1, 0, 0, 0, 0]]",청국장찌개,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",조갯살미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,6,2
2024-09-26(목),두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,6,10
2024-09-27(금),돈육고추장찌개,"[17.55, 4.2, 13.0, [1, 0, 0, 0, 0]]",짬뽕수제비국,"[93.0, 3.7, 10.0, [1, 0, 0, 0, 0]]",닭개장,"[7.33, 14.54, 31.38, [1, 0, 0, 0, 0]]",2,2,6
2024-09-28(토),새우버거,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]",치킨스테이크,"[8.0, 7.0, 21.0, [1, 0, 0, 0, 0]]",두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",5,2,7
2024-09-29(일),팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",순대국,"[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]",4,7,4
2024-09-30(월),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",구운계란카레라이스,"[0, 0, 0, [0, 0, 0, 0, 1]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",23,1,9
2024-10-01(화),두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",참깨수제비,"[116.0, 4.7, 14.0, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",8,1,9
2024-10-02(수),감자샌드위치,"[40.0, 18.0, 12.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",3,19,6
2024-10-03(목),모듬어묵탕,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",6,2,7
2024-10-04(금),팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",카레라이스,"[71.72, 14.91, 34.54, [1, 0, 0, 0, 0]]",4,8,3
2024-10-05(토),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",파인애플함박스테이크,"[0, 0, 0, [0, 0, 0, 0, 1]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",6,1,1
2024-10-06(일),쇠고기두부탕국,"[0, 0, 0, [0, 0, 0, 0, 1]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",3,6,9
2024-10-07(월),돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",햄감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",3,6,8
2024-10-08(화),물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",8,5,1
2024-10-09(수),미트볼핫도그,"[42.0, 13.0, 13.0, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",1,7,9
2024-10-10(목),맑은순두부계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,10,9
2024-10-11(금),감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",왕돈까스,"[24.56, 30.6, 45.16, [1, 0, 0, 0, 0]]",두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",4,2,7
2024-10-12(토),호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",3,6,7
2024-10-13(일),두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",8,1,11
2024-10-14(월),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",새우튀김우동,"[87.0, 7.0, 12.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",23,2,5
2024-10-15(화),감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",들깨무채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",새우볼튀김,"[15.0, 11.0, 7.0, [1, 0, 0, 0, 0]]",2,3,2
2024-10-16(수),감자샌드위치,"[40.0, 18.0, 12.0, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,6,10
2024-10-17(목),두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",5,9,3
2024-10-18(금),닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",들깨오리탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부계란국,"[6.0, 2.1, 2.0, [1, 0, 0, 0, 0]]",9,2,1
2024-10-19(토),새우버거,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]",치킨그라탕,"[11.0, 4.1, 1.0, [1, 0, 0, 0, 0]]",배추들깨국,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,1,1
2024-10-20(일),사골떡국,"[0.42, 1.8, 5.57, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기두부탕국,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,7,1
2024-10-21(월),얼갈이된장국,"[21.0, 4.3, 9.0, [1, 0, 0, 0, 0]]",조갯살미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",4,2,9
2024-10-22(화),버섯된장국,"[5.0, 0.4, 1.0, [1, 0, 0, 0, 0]]",베이컨마늘필라프,"[0, 0, 0, [0, 0, 0, 0, 1]]",시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",1,2,1
2024-10-23(수),불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",들깨옹심이국,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",6,1,11
2024-10-24(목),참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",얼갈이된장국,"[21.0, 4.3, 9.0, [1, 0, 0, 0, 0]]",9,10,3
2024-10-25(금),두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",청국장찌개,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",메밀소바,"[75.0, 2.1, 11.0, [1, 0, 0, 0, 0]]",8,6,2
2024-10-26(토),우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",순살감자탕,"[14.0, 15.0, 26.0, [1, 0, 0, 0, 0]]",3,8,5
2024-10-27(일),돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,5,9
2024-10-28(월),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",꼬치어묵우동,"[9.36, 6.86, 9.36, [1, 0, 0, 0, 0]]",1,5,2
2024-10-29(화),물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",들깨무채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",카레라이스,"[71.72, 14.91, 34.54, [1, 0, 0, 0, 0]]",8,3,3
2024-10-30(수),에그마요샌드위치,"[45.0, 26.0, 16.4, [1, 0, 0, 0, 0]]",잔치국수,"[83.16, 3.94, 20.78, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",5,2,7
2024-10-31(목),호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",우럭매운탕,"[4.12, 5.1, 21.53, [1, 0, 0, 0, 0]]",페퍼로니치즈함박,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,2,1
