Meal,n_days,R2 Score,MAE
breakfast,2,0.574487010103035,5.134719512560083
lunch,2,0.3929451935152654,5.763846897236093
dinner,2,0.35515852807887055,4.289365977113329
breakfast,3,0.5753052091321443,5.20453317715369
lunch,3,0.2604036595358634,6.539610003057689
dinner,3,0.34577351717325183,4.6736828550008696
breakfast,7,0.5016751746572096,6.203590395802972
lunch,7,0.31397927542143506,6.951662730928876
dinner,7,0.34075146743276585,4.7974250130299225
breakfast,14,0.41934150843828055,5.993571868837378
lunch,14,0.29412550061729265,8.183348443600451
dinner,14,0.24046559542748738,4.2757814462632915
